RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.380807020044265,3.1354942159291497,2.7606041973436963,3.784189633918261,1.9277238911575507,5.181783550292085,4.123036446484939,3.044522437723423,1.8643154587397808,0.0,1.565705092303232
3.367295829986474,3.3157294154191153,3.1354942159291497,2.5466085468249764,3.784189633918261,2.456383324834005,5.181783550292085,6.440751956420171,3.044522437723423,2.6267155097392845,0.0,0.47929532037868006
3.367295829986474,2.9048245806456516,3.1354942159291497,3.2908670557276833,3.784189633918261,4.5275290001491655,5.181783550292085,3.2781207975740627,3.044522437723423,3.315848283554908,0.0,0.9632599879380569
3.367295829986474,2.8278207397271533,3.1354942159291497,2.2991599308824586,3.784189633918261,2.966969988126348,5.181783550292085,2.1755884850488796,3.044522437723423,2.7360105988963013,0.0,0.0
3.367295829986474,3.179425455976197,3.1354942159291497,2.079704106164639,3.784189633918261,2.3577344935545965,5.181783550292085,3.560966528511868,3.044522437723423,2.8430657402853066,0.0,2.762723771064816
3.367295829986474,3.2647592437367683,3.1354942159291497,1.8913342664025894,3.784189633918261,3.8635378401553018,5.181783550292085,6.296511334758327,3.044522437723423,2.5645679280558222,0.0,1.4887855172529383
3.367295829986474,3.5830322573127655,3.1354942159291497,2.060585779287287,3.784189633918261,2.9730354346597263,5.181783550292085,3.0548792426713463,3.044522437723423,2.7256614427857375,0.0,1.4616841061924364
3.367295829986474,3.5726254285623518,3.1354942159291497,3.589951203495781,3.784189633918261,2.6873779878789517,5.181783550292085,2.865804005238045,3.044522437723423,3.7236084175628426,0.0,1.8382373556754439
3.367295829986474,2.4354808029911346,3.1354942159291497,1.6806195516197229,3.784189633918261,4.490758959442884,5.181783550292085,3.8647375963546478,3.044522437723423,2.8773404947228074,0.0,0.8163952787631626
3.367295829986474,3.4750715512443398,3.1354942159291497,2.7916692319876684,3.784189633918261,3.2439026089657568,5.181783550292085,3.103885602158267,3.044522437723423,1.8343818655142003,0.0,0.4467174176607084
3.367295829986474,3.0705783810747063,3.1354942159291497,2.2972609223591145,3.784189633918261,3.9923391154991346,5.181783550292085,4.886624004858802,3.044522437723423,2.1063559241472842,0.0,0.22788996872294576
3.367295829986474,3.0198410301559164,3.1354942159291497,2.568353415250081,3.784189633918261,4.318658924736512,5.181783550292085,2.8534530665667326,3.044522437723423,3.1045163630600165,0.0,0.0
3.367295829986474,3.831039735247775,3.1354942159291497,1.6080914819890362,3.784189633918261,3.8444183902521347,5.181783550292085,5.067473729739553,3.044522437723423,2.3604601844908437,0.0,2.7432374581043693
3.367295829986474,3.2823589717791375,3.1354942159291497,2.9096245046192704,3.784189633918261,3.2731012818930605,5.181783550292085,2.134019060668415,3.044522437723423,3.1228838836074906,0.0,2.965483213016384
3.367295829986474,3.150884084775565,3.1354942159291497,2.62777328177181,3.784189633918261,3.2181341920069766,5.181783550292085,3.089168123930968,3.044522437723423,2.6910589041730635,0.0,1.6557873884907002
3.367295829986474,3.5900750465337503,3.1354942159291497,3.0249605006179365,3.784189633918261,2.872240307923606,5.181783550292085,5.449203342527108,3.044522437723423,3.1075602652806626,0.0,0.3836673281254315
3.367295829986474,3.4737377418966204,3.1354942159291497,1.9417743699879488,3.784189633918261,4.247301600282562,5.181783550292085,4.561461029307317,3.044522437723423,1.959436109924246,0.0,3.132271948608464
3.367295829986474,3.3057094357568118,3.1354942159291497,2.254404072576595,3.784189633918261,2.915394995080603,5.181783550292085,4.077461319453991,3.044522437723423,4.108661591967382,0.0,1.2885228619788585
3.367295829986474,4.0416629636103725,3.1354942159291497,3.0026352326715045,3.784189633918261,3.450603517143631,5.181783550292085,2.937908695495458,3.044522437723423,2.8348390531297682,0.0,0.35028973936544383
3.367295829986474,2.8885431310383254,3.1354942159291497,2.2604455422603067,3.784189633918261,2.9846142686082127,5.181783550292085,3.3472791871699448,3.044522437723423,1.6436201884538244,0.0,0.5071869914173144
3.367295829986474,2.751019343012733,3.1354942159291497,2.217469216676567,3.784189633918261,2.3654581127058965,5.181783550292085,3.581608467285776,3.044522437723423,2.568581578189614,0.0,0.6685194825481502
3.367295829986474,2.8657374164740137,3.1354942159291497,2.5575497246008543,3.784189633918261,2.122459544070879,5.181783550292085,2.117960046774308,3.044522437723423,2.8648536677748377,0.0,2.042581709117261
3.367295829986474,3.8904516605962622,3.1354942159291497,2.4577029093210676,3.784189633918261,5.394945652066772,5.181783550292085,4.661109307258489,3.044522437723423,2.6707706225521886,0.0,0.12403820418054845
