,Actual,Mean_Simulation,Simulated_17,Simulated_9,Simulated_42,Simulated_26,Simulated_12,Simulated_10,Simulated_40,Simulated_24,Simulated_49,Simulated_33,Simulated_14,Simulated_19,Simulated_8,Simulated_6,Simulated_38,Simulated_23,Simulated_43,Simulated_46,Simulated_4,Simulated_47,Simulated_15,Simulated_36,Simulated_41,Simulated_21,Simulated_27,Simulated_28,Simulated_30,Simulated_48,Simulated_1,Simulated_16,Simulated_29,Simulated_20,Simulated_31,Simulated_13,Simulated_22,Simulated_44,Simulated_37,Simulated_7,Simulated_5,Simulated_3,Simulated_35,Simulated_0,Simulated_32,Simulated_25,Simulated_45,Simulated_18,Simulated_34,Simulated_2,Simulated_11,Simulated_39,StdDev_Simulated_0,StdDev_Simulated_1,StdDev_Simulated_2,StdDev_Simulated_3,StdDev_Simulated_4,StdDev_Simulated_5,StdDev_Simulated_6,StdDev_Simulated_7,StdDev_Simulated_8,StdDev_Simulated_9,StdDev_Simulated_10,StdDev_Simulated_11,StdDev_Simulated_12,StdDev_Simulated_13,StdDev_Simulated_14,StdDev_Simulated_15,StdDev_Simulated_16,StdDev_Simulated_17,StdDev_Simulated_18,StdDev_Simulated_19,StdDev_Simulated_20,StdDev_Simulated_21,StdDev_Simulated_22,StdDev_Simulated_23,StdDev_Simulated_24,StdDev_Simulated_25,StdDev_Simulated_26,StdDev_Simulated_27,StdDev_Simulated_28,StdDev_Simulated_29,StdDev_Simulated_30,StdDev_Simulated_31,StdDev_Simulated_32,StdDev_Simulated_33,StdDev_Simulated_34,StdDev_Simulated_35,StdDev_Simulated_36,StdDev_Simulated_37,StdDev_Simulated_38,StdDev_Simulated_39,StdDev_Simulated_40,StdDev_Simulated_41,StdDev_Simulated_42,StdDev_Simulated_43,StdDev_Simulated_44,StdDev_Simulated_45,StdDev_Simulated_46,StdDev_Simulated_47,StdDev_Simulated_48,StdDev_Simulated_49
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12753.634796798571,7936.758112042738,16372.841831142972,11558.38940267978,6059.485840777436,11527.605872919969,5499.158570132642,11265.49723396353,5266.601904720244,3465.4569463241396,3872.8803637707324,16515.110896650676,3745.298368885248,9866.89465814639,5001.714007414391,6399.378966214592,8158.512483317792,3135.1189371412843,15819.940516005252,5070.7452388558495,9737.001356879584,6915.612149930778,10725.829172544432,5626.504429544134,4051.538174024236,14674.00766979073,3708.9248046365324,7041.42363512392,7570.319601033537,8686.13999316118,7845.680005714633,9842.536836191304,13505.623170841307,4621.50961112352,16240.853643209748,11694.291614950047,6731.064218123766,11233.18205348682,5590.296086655691,16932.217166337912,3991.402342810372,6738.820001270216,3582.2897229519954,5817.204249905813,11194.531036091405,15348.429602930502,5893.796085245125,6174.533383875869,7884.0460310492845,4315.429471993813
1,4540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12753.634796798571,7936.758112042738,16372.841831142972,11558.38940267978,6059.485840777436,11527.605872919969,5499.158570132642,11265.49723396353,5266.601904720244,3465.4569463241396,3872.8803637707324,16515.110896650676,3745.298368885248,9866.89465814639,5001.714007414391,6399.378966214592,8158.512483317792,3135.1189371412843,15819.940516005252,5070.7452388558495,9737.001356879584,6915.612149930778,10725.829172544432,5626.504429544134,4051.538174024236,14674.00766979073,3708.9248046365324,7041.42363512392,7570.319601033537,8686.13999316118,7845.680005714633,9842.536836191304,13505.623170841307,4621.50961112352,16240.853643209748,11694.291614950047,6731.064218123766,11233.18205348682,5590.296086655691,16932.217166337912,3991.402342810372,6738.820001270216,3582.2897229519954,5817.204249905813,11194.531036091405,15348.429602930502,5893.796085245125,6174.533383875869,7884.0460310492845,4315.429471993813
2,6607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12753.634796798571,7936.758112042738,16372.841831142972,11558.38940267978,6059.485840777436,11527.605872919969,5499.158570132642,11265.49723396353,5266.601904720244,3465.4569463241396,3872.8803637707324,16515.110896650676,3745.298368885248,9866.89465814639,5001.714007414391,6399.378966214592,8158.512483317792,3135.1189371412843,15819.940516005252,5070.7452388558495,9737.001356879584,6915.612149930778,10725.829172544432,5626.504429544134,4051.538174024236,14674.00766979073,3708.9248046365324,7041.42363512392,7570.319601033537,8686.13999316118,7845.680005714633,9842.536836191304,13505.623170841307,4621.50961112352,16240.853643209748,11694.291614950047,6731.064218123766,11233.18205348682,5590.296086655691,16932.217166337912,3991.402342810372,6738.820001270216,3582.2897229519954,5817.204249905813,11194.531036091405,15348.429602930502,5893.796085245125,6174.533383875869,7884.0460310492845,4315.429471993813
3,5929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12753.634796798571,7936.758112042738,16372.841831142972,11558.38940267978,6059.485840777436,11527.605872919969,5499.158570132642,11265.49723396353,5266.601904720244,3465.4569463241396,3872.8803637707324,16515.110896650676,3745.298368885248,9866.89465814639,5001.714007414391,6399.378966214592,8158.512483317792,3135.1189371412843,15819.940516005252,5070.7452388558495,9737.001356879584,6915.612149930778,10725.829172544432,5626.504429544134,4051.538174024236,14674.00766979073,3708.9248046365324,7041.42363512392,7570.319601033537,8686.13999316118,7845.680005714633,9842.536836191304,13505.623170841307,4621.50961112352,16240.853643209748,11694.291614950047,6731.064218123766,11233.18205348682,5590.296086655691,16932.217166337912,3991.402342810372,6738.820001270216,3582.2897229519954,5817.204249905813,11194.531036091405,15348.429602930502,5893.796085245125,6174.533383875869,7884.0460310492845,4315.429471993813
4,7754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12753.634796798571,7936.758112042738,16372.841831142972,11558.38940267978,6059.485840777436,11527.605872919969,5499.158570132642,11265.49723396353,5266.601904720244,3465.4569463241396,3872.8803637707324,16515.110896650676,3745.298368885248,9866.89465814639,5001.714007414391,6399.378966214592,8158.512483317792,3135.1189371412843,15819.940516005252,5070.7452388558495,9737.001356879584,6915.612149930778,10725.829172544432,5626.504429544134,4051.538174024236,14674.00766979073,3708.9248046365324,7041.42363512392,7570.319601033537,8686.13999316118,7845.680005714633,9842.536836191304,13505.623170841307,4621.50961112352,16240.853643209748,11694.291614950047,6731.064218123766,11233.18205348682,5590.296086655691,16932.217166337912,3991.402342810372,6738.820001270216,3582.2897229519954,5817.204249905813,11194.531036091405,15348.429602930502,5893.796085245125,6174.533383875869,7884.0460310492845,4315.429471993813
5,9697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12753.634796798571,7936.758112042738,16372.841831142972,11558.38940267978,6059.485840777436,11527.605872919969,5499.158570132642,11265.49723396353,5266.601904720244,3465.4569463241396,3872.8803637707324,16515.110896650676,3745.298368885248,9866.89465814639,5001.714007414391,6399.378966214592,8158.512483317792,3135.1189371412843,15819.940516005252,5070.7452388558495,9737.001356879584,6915.612149930778,10725.829172544432,5626.504429544134,4051.538174024236,14674.00766979073,3708.9248046365324,7041.42363512392,7570.319601033537,8686.13999316118,7845.680005714633,9842.536836191304,13505.623170841307,4621.50961112352,16240.853643209748,11694.291614950047,6731.064218123766,11233.18205348682,5590.296086655691,16932.217166337912,3991.402342810372,6738.820001270216,3582.2897229519954,5817.204249905813,11194.531036091405,15348.429602930502,5893.796085245125,6174.533383875869,7884.0460310492845,4315.429471993813
6,11465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12753.634796798571,7936.758112042738,16372.841831142972,11558.38940267978,6059.485840777436,11527.605872919969,5499.158570132642,11265.49723396353,5266.601904720244,3465.4569463241396,3872.8803637707324,16515.110896650676,3745.298368885248,9866.89465814639,5001.714007414391,6399.378966214592,8158.512483317792,3135.1189371412843,15819.940516005252,5070.7452388558495,9737.001356879584,6915.612149930778,10725.829172544432,5626.504429544134,4051.538174024236,14674.00766979073,3708.9248046365324,7041.42363512392,7570.319601033537,8686.13999316118,7845.680005714633,9842.536836191304,13505.623170841307,4621.50961112352,16240.853643209748,11694.291614950047,6731.064218123766,11233.18205348682,5590.296086655691,16932.217166337912,3991.402342810372,6738.820001270216,3582.2897229519954,5817.204249905813,11194.531036091405,15348.429602930502,5893.796085245125,6174.533383875869,7884.0460310492845,4315.429471993813
7,9988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12753.634796798571,7936.758112042738,16372.841831142972,11558.38940267978,6059.485840777436,11527.605872919969,5499.158570132642,11265.49723396353,5266.601904720244,3465.4569463241396,3872.8803637707324,16515.110896650676,3745.298368885248,9866.89465814639,5001.714007414391,6399.378966214592,8158.512483317792,3135.1189371412843,15819.940516005252,5070.7452388558495,9737.001356879584,6915.612149930778,10725.829172544432,5626.504429544134,4051.538174024236,14674.00766979073,3708.9248046365324,7041.42363512392,7570.319601033537,8686.13999316118,7845.680005714633,9842.536836191304,13505.623170841307,4621.50961112352,16240.853643209748,11694.291614950047,6731.064218123766,11233.18205348682,5590.296086655691,16932.217166337912,3991.402342810372,6738.820001270216,3582.2897229519954,5817.204249905813,11194.531036091405,15348.429602930502,5893.796085245125,6174.533383875869,7884.0460310492845,4315.429471993813
8,9971.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12753.634796798571,7936.758112042738,16372.841831142972,11558.38940267978,6059.485840777436,11527.605872919969,5499.158570132642,11265.49723396353,5266.601904720244,3465.4569463241396,3872.8803637707324,16515.110896650676,3745.298368885248,9866.89465814639,5001.714007414391,6399.378966214592,8158.512483317792,3135.1189371412843,15819.940516005252,5070.7452388558495,9737.001356879584,6915.612149930778,10725.829172544432,5626.504429544134,4051.538174024236,14674.00766979073,3708.9248046365324,7041.42363512392,7570.319601033537,8686.13999316118,7845.680005714633,9842.536836191304,13505.623170841307,4621.50961112352,16240.853643209748,11694.291614950047,6731.064218123766,11233.18205348682,5590.296086655691,16932.217166337912,3991.402342810372,6738.820001270216,3582.2897229519954,5817.204249905813,11194.531036091405,15348.429602930502,5893.796085245125,6174.533383875869,7884.0460310492845,4315.429471993813
9,9954.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12753.634796798571,7936.758112042738,16372.841831142972,11558.38940267978,6059.485840777436,11527.605872919969,5499.158570132642,11265.49723396353,5266.601904720244,3465.4569463241396,3872.8803637707324,16515.110896650676,3745.298368885248,9866.89465814639,5001.714007414391,6399.378966214592,8158.512483317792,3135.1189371412843,15819.940516005252,5070.7452388558495,9737.001356879584,6915.612149930778,10725.829172544432,5626.504429544134,4051.538174024236,14674.00766979073,3708.9248046365324,7041.42363512392,7570.319601033537,8686.13999316118,7845.680005714633,9842.536836191304,13505.623170841307,4621.50961112352,16240.853643209748,11694.291614950047,6731.064218123766,11233.18205348682,5590.296086655691,16932.217166337912,3991.402342810372,6738.820001270216,3582.2897229519954,5817.204249905813,11194.531036091405,15348.429602930502,5893.796085245125,6174.533383875869,7884.0460310492845,4315.429471993813
