,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
298,5497.177777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,5507.133333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,5517.0888888888885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,5527.044444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,5537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248,4234.624163176248
304,,5036.503339318227,5823.9929708104855,4717.714452083904,5459.708874708318,4243.933899350825,4605.504718306186,5859.564126399215,4814.410882956173,5940.486273414308,4357.50814362706,4027.188629599933,3546.550163307223,5628.711648577719,3894.0453334690974,5264.560525431075,6204.492551609784,5107.393974312344,6033.181789190556,5567.52739686343,4710.875958631569,4291.391671449284,3897.313374392403,5154.471060553193,3943.0225561257816,3988.1749055424493,5854.4022475394,4472.986344666821,4942.749369490051,3040.0853727774006,3058.3375948009525
305,,3787.306027128293,3832.1490250434554,4336.052992181332,4673.631895134266,4728.449412944945,4283.422015417514,4692.1726513402355,5526.932797330054,3356.39486797488,3514.020190590669,5418.502448719826,4377.398866826101,4933.807425889817,3210.9565454961557,4206.100268700119,4819.409756977241,5724.512302134205,4944.770066038886,4984.754360835323,4098.39096811502,4377.737860085661,3507.226399360736,4560.390961409379,4273.2625243981365,4487.968076592257,3293.704348408921,3518.286978155909,4743.14488854177,5168.583986130041,2968.5120629912644
306,,4012.5608470003103,5802.123904249301,2877.1489196698085,5739.740447353608,3872.5371310606215,4399.389495282849,3433.467982897449,3254.2229288137096,5443.290844226291,3689.4853037293606,4059.0083727565047,3383.918419818267,5799.257562205295,3500.7130703864714,3197.1588548917844,5019.789439183617,4909.551621965118,3226.116253330025,4606.145416477539,2630.4377455979156,4704.182887607844,6094.960786024511,4899.4438373617795,4713.732977379546,4133.912692106796,4035.433731489299,5203.1861486149255,4044.6003661208188,2441.241798167835,5576.1753750677235
307,,4357.270352129778,4352.048443819394,3686.4984316753357,4239.834840390508,3997.043374568154,4363.420664115519,4408.822793115987,4057.5352975827395,4094.3096174063544,3989.858754738898,4415.732210410922,4270.726582611609,3683.0835559687175,3332.9705210395587,3735.607938560708,3769.8310024244893,5107.4115297528415,3845.7515604231976,4348.9224328939645,3723.210032661801,4191.202634521696,4237.529599485214,4884.901488150712,5809.0582274847175,3268.4910251382053,3158.011041247014,4023.395247082109,5575.495517697636,4643.46713185997,5356.704782468835
308,,4015.934868567629,4562.1792687815605,3961.878967368549,4576.112757912232,3289.6034000429268,5311.2618391492415,4773.252288087426,3853.79617786194,4614.350028078485,3489.5350045343257,5430.039900338731,4416.653506041366,4453.030253340973,4097.494538946941,4869.138188663655,3566.18508722373,3958.923843695829,5150.48786132575,4377.937595545809,2875.6634390469044,3950.448352614513,5056.786130002471,2922.873198205387,3558.011393347784,4219.39747117518,5110.226913979954,3328.8772732853417,4445.533826739642,4373.460574864509,3406.459494460228
309,,4363.677831386947,4419.705405719264,3192.9644744067027,5792.043946517714,5684.497877253729,4075.8167123033395,4174.639303955077,5242.273899172286,5061.613685382077,4052.4564232022926,4017.1047981941338,5329.549763544517,3282.7492936828544,4281.022040520894,4248.889286545679,3917.681084164166,4408.851595655833,3629.7600662441105,4225.189219269711,4153.107678237412,3537.689520203137,4717.0647038838915,4455.304739496374,4526.458266557632,3822.1936404254207,4344.677418761073,3807.8294354069903,5343.505039313507,5410.777317249576,5957.150760150539
310,,3960.454432845912,4518.384241339288,4895.365239816339,4784.374447128508,4848.546676832032,3980.743539630096,4414.246365988989,4685.870200578229,4301.746852495908,4440.805309720093,4569.323581575283,5560.2362886669325,4844.978590583576,5360.131101155157,4394.804952225411,4443.633426487812,3445.4663179180043,3732.185397316261,5112.070149002351,2471.711823704737,3662.9766264401405,3786.527426882222,4689.9753388392,4261.698400936423,4938.3787991242225,4326.790529043413,3933.5597362042063,3822.521057423991,3287.226743137758,2989.4405618410733
311,,4638.927447165513,4303.437029150725,3314.3970561263645,3988.579961429594,3995.017147618871,5185.144750460079,3939.7695076812065,4449.967303518944,5637.690098660094,4957.545031877062,5111.633421042645,4010.492970339145,3029.588829936539,3399.62313698252,3953.626413563838,4841.697085139084,4387.998059279849,5097.4011519544,2924.586552110659,5745.402551666556,2647.4200290830086,3203.12360488715,4011.344812072153,4464.792424337893,4443.613403137055,4546.258410174354,5007.804026820855,3850.824912833905,4617.000078471425,4712.618403640601
312,,4210.546859386557,3746.5566319748286,4560.78866776672,4816.679431303841,4510.232684087027,3408.054716176308,5152.464201615146,4408.09841331958,4336.895548063696,5691.979110492922,4483.530417061121,3920.8026591588305,4805.397859451257,3919.787519012634,4556.809376844082,4159.052486682602,4757.245623674291,3642.1018246565154,3349.4168597615235,4444.418275658018,4498.700714466384,5050.099273126766,5183.780145868769,4695.680461028504,4396.915307963747,4294.030135423503,4834.813313932116,4557.134022977812,3004.867400749347,4342.332938503241
313,,2864.387309944043,4020.7830670995513,4407.972577111822,4514.455550112412,4336.590228765774,4117.118262043408,3178.8427427262495,4099.005535174022,3457.9791159359215,4297.818419845029,3730.910095996018,2278.88957049044,4458.61898714204,4923.057232366172,4834.71563018156,4365.816241129598,4677.34161751557,3465.6517112207503,4225.139799945568,3043.935043815871,2576.5030432523463,4311.107955394106,3435.134857244245,3181.5961689833866,4087.261335089777,3731.013293158598,2924.3387736906475,3876.439912462939,4239.590358062227,4060.8222223991734
314,,3943.36777720002,3915.5754148284254,5463.097233977067,4829.343176804123,3964.1554995864576,5428.098762094746,3273.898169447705,5029.454804250601,4594.955174507594,5106.876837163322,5242.537668873607,3659.931672080699,4510.633830812315,4547.440088763882,5044.724086522316,3826.035636524071,3695.0144167555195,3722.0157619052875,4026.4694622690117,3999.590703740706,3337.959308587997,4018.379719256147,4562.736605620633,3865.287002184336,4381.114160850313,4121.570103026201,3881.5100215026255,3427.4942654853803,3481.119264398571,3910.8596326359034
