,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
135,5600.777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,5581.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,5561.888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,5542.444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,5523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762,5006.99327257762
141,,5194.519249500923,5093.005235080282,4675.927638008171,5116.541704492656,4835.299181953902,5000.171432398387,5181.782809543206,5011.818936656114,5319.070699913126,4971.2790129564255,5054.892785673057,5064.10670965129,4734.727704258495,5152.615335848958,5087.122463263356,4849.220817535478,4802.450669067704,4813.1044342441855,5079.720069118222,4919.829899376433,4989.5377192766555,5058.823930095255,4997.92783956728,5016.515040969318,4977.442418754533,5205.34997699498,5006.875413615199,4983.5261300977945,4884.122515334777,5112.573847173416
142,,4992.917529865012,4657.3261155539685,4827.135684303414,4853.259116077231,4773.939766106723,5446.71500645617,4932.647199782283,5005.98872109318,4848.944541240904,5290.6458621036545,4799.225416958561,4873.846593333905,5389.945345517067,4955.868462156932,4877.123156340363,5003.986349749811,4732.961963477754,4999.275741568307,5020.426953391242,5037.929443425604,4925.6203261251585,4942.8963025058,4938.524205011759,5237.937068773423,4748.281314255196,5115.085753103661,4799.9350515624055,5083.047548452298,4926.341934932777,5160.247889522807
143,,4746.621658881308,4999.5000285890965,4824.937804281604,5021.779324512938,4940.647960430215,4654.277625280313,4749.794508973949,4738.978950380518,4675.524568117572,4987.082684288133,4901.550742612849,4954.477164643665,4960.610296749236,4762.85232192182,4706.327990073908,4790.337079433263,4853.28699495499,4893.091942259795,4682.595779487412,4807.765718444852,4626.213308392722,4637.73436668496,4844.006027227856,4634.851777732845,4966.784552554479,5170.089677698753,5294.49004221269,4846.798382716153,4856.418338394597,4959.229078797918
144,,4743.404508160617,4925.944411848179,4732.975699084118,4910.588258066301,4763.66675292545,4985.215036631067,4652.859064306015,4961.088672839838,4810.241734520899,4990.629259107129,4823.539552453359,4904.7082631914955,4677.53395743481,5074.536416865448,5242.20208219654,4988.60218353579,4706.127641497346,4835.250545818381,4944.796432953616,4943.83697955501,4497.682974441878,4775.764149265483,4707.041875246008,4900.571175020532,4923.245917772029,5122.0208269015175,5081.639826025501,4882.828902875926,5041.6637232824605,4673.044124088601
145,,4863.149780320233,5233.905374072763,4483.070010328322,4988.033853996975,4891.782278502264,4798.52304273375,4728.114581764003,4903.493705379774,4881.338475259642,5055.041237581733,5021.779299114591,4995.38008465633,5159.873983116695,4972.282686114247,4904.92996086128,5086.385098663448,4693.6581862128,4974.920469873474,5080.853835115721,4886.5668781384165,4870.375491641343,4978.256715156962,4573.2775724890735,5092.003340516249,4949.934328554032,4958.688310163909,5020.700950878292,5126.709746814977,4527.892102055495,5138.192979937758
146,,4749.738341315671,5033.199568614246,4779.790846454421,4890.52342482277,5097.087946425264,4680.037635318966,4848.80339246653,4935.353414337572,4888.309911853933,4927.5099174209145,4720.721420635307,4978.87784748095,4952.568842493464,4985.911209738693,4993.370594107845,4882.146696320234,5017.275731446662,4791.153896127984,4749.755551630646,4428.478820259855,5004.203383633498,4870.75507712594,4661.803897897008,4746.503710290714,5024.86421025761,5183.242535258035,4746.185209358741,4724.357455432312,5080.591523757938,4839.478212521739
147,,4841.900204955582,4701.41204559146,4747.018528662567,4852.867722104825,4721.482645990262,4738.810201612767,4784.501231321748,4928.475173548233,4829.1608836183,4731.111609715749,4818.255224214907,4512.303610311505,4831.689873009445,4947.474130769561,5063.670512222217,4862.16002903425,5071.96053102012,4564.563674699683,5084.992555694116,4925.200189802742,4668.106274012767,4963.764241773694,4743.58319863312,4938.810716951135,4940.144881849779,4916.174226494942,4916.910572887972,4898.91383940021,4736.197797208518,4758.865840445862
148,,4835.137825148107,4569.130758494881,4617.333350562516,4942.826288679703,4793.422344813319,4908.094513597775,4342.548606849021,4733.070099885258,4616.93719911635,4971.081632544219,4746.260801350902,4806.020547200608,5327.269618010467,4573.819512785792,4794.023716528255,4786.734406806658,4753.8890953250875,4813.731208652596,4823.945207472745,4995.626341182946,4929.2951661201405,4624.609867313311,4613.240658526274,4973.23288621511,4965.3294628737585,4830.708140555824,4634.60230513577,4838.918126706813,4659.421566379973,4546.390720525558
149,,4800.467355964436,4787.757002818783,5011.3268748912515,4845.345351394443,4940.65134673214,4782.850945711343,4830.163317952742,4504.626976615825,5182.916377634024,4664.52881854708,4772.902417974472,4983.758571753555,4727.368500311608,4896.815935665454,4803.7053417597135,5052.623950097078,4734.514188600909,4735.46617501237,4640.383839881763,4547.880827626657,4836.753717289339,4634.202890731793,4708.465277534045,5049.831990447545,5017.057696464438,4917.230421327279,4745.163688515975,4893.570376637321,4762.982115989543,4674.781811654824
150,,4690.772712429629,5081.525522525286,4801.907612459716,4832.909366971059,4674.916946761665,4716.401102401612,5012.681378743196,4845.913313650602,4854.259925307208,4878.756863329816,4435.529001892811,4606.282036432367,4891.077846050261,4900.161574454341,4715.085843252693,4756.069981172452,4620.239485296477,4693.855934808745,4546.3281208112985,4982.598643696918,4668.802521319315,4661.591838111216,4568.034897545903,5039.442217557925,5100.753770396462,4780.990595430822,4723.517846313576,4847.298392328284,4502.989521014618,4802.840218476956
151,,4508.731644569797,4728.754753005608,4814.528307416608,5017.563352781325,4910.866895547863,4838.4659153023895,4559.287408813958,4885.357427467916,5255.148744535277,4909.939920736104,4945.357392543946,4572.360066360777,4854.730120804162,4727.480525860501,4442.893268570678,4744.80608190698,4688.692437787558,4495.341011942854,4835.24293432845,4494.230808413408,4507.4371906455035,4896.3461174608865,4981.473722862538,4760.42712877859,4955.818445356908,4690.60667286573,4636.320052268627,4874.938632984533,4832.7594802514,4749.974112342223
