S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.46172097945521134,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,1.290724191434543,0.0,0.24320719632290178,0.0,0.09372275720659565,0.0,1.4521480707423333,0.08934510033585,0.8257787910931946,0.0,0.10719524464654154,0.0,0.3597891377611785,0.08934510033585,1.1051383232990855,0.0,0.932879324155988
0.15548490284039515,0.968627198136175,0.0,0.08644748735861617,0.0,0.038463218653939445,0.0,0.7272077325938417,0.08076135664445859,0.2674027218184565,0.0,0.2784881199473888,0.0,0.1937423908410074,0.08076135664445859,1.3429838896690165,0.0,0.5945158746577333
0.13935552091051145,0.07108913240608561,0.0,0.0,0.0,0.0,0.0,0.7123103922760732,0.07210329390134397,0.5546681153530337,0.0,0.14674661668739483,0.0,0.7116882130248184,0.07210329390134397,0.08916193003062056,0.0,0.3880076110440591
0.1229617111348351,1.7688613307353538,0.0,0.0037821628073280433,0.0,0.19470730697997374,0.0,0.740550602574488,0.06336961393258933,0.09953750712431852,0.0,0.0,0.0,0.0,0.06336961393258933,1.6014135483690808,0.0,1.8311853903498934
0.10629465864962341,1.2066007857610228,0.0,0.0,0.0,0.4246490554657023,0.0,0.11889121493995286,0.0545589842504345,0.013163366856170255,0.0,0.059434774802209905,0.0,0.6586887447289507,0.0545589842504345,0.9940445216468603,0.0,1.0030621712426984
0.08934510033585008,0.5824029571077054,0.0,0.365428408450855,0.0,0.1846527858924851,0.0,0.6040717706350269,0.04567003683318844,0.2592839537235757,0.0,0.0,0.0,0.6444583016494005,0.04567003683318844,0.683604742195671,0.0,0.0
0.07210329390134407,0.7330757978109536,0.0,0.0,0.0,0.047351344374118115,0.0,0.641216389349764,0.036701366850428,1.1288839177340255,0.0,0.2185868212661773,0.0,0.08266689274963969,0.036701366850428,0.7790890005749374,0.0,0.8389189197710443
0.0545589842504346,0.6046902228550595,0.0,0.7495666199360291,0.0,0.29941856509560644,0.0,0.0,0.027651531330510157,0.003193312258706338,0.0,0.0,0.0,1.004133216278391,0.027651531330510157,0.21757606204186997,0.0,1.770240067747571
0.0367013668504281,1.2376192590005024,0.0,0.0,0.0,0.3428812394458074,0.0,1.1552770747598902,0.018519047767237597,0.0,0.0,0.0,0.0,0.7564233263124669,0.018519047767237597,0.7308394746452238,0.0,0.0
0.018519047767237697,0.7679904379357152,0.0,0.0,0.0,0.14230853323259388,0.0,0.0,0.009302392662313554,0.9578881373925898,0.0,0.0,0.0,0.0,0.009302392662313554,0.0660026268505538,0.0,0.9025218753830151
0.0,0.7737909530974005,0.0,0.1527817022324268,0.0,0.3977376960951572,0.0,0.41358648801584175,0.0,0.8096663681740732,0.0,0.24670022927355262,0.0,0.5888302726055823,0.0,0.45324572364052507,0.0,0.0
