S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.697034247666484,6.586562460316259,3.713572066704308,3.6002636883348504,4.634728988229636,4.470513039408297,2.5649493574615367,2.604572279522802,4.143134726391533,4.130553423405633,3.912023005428146,4.1635931852595975,1.791759469228055,2.3170608236106673
6.697034247666484,6.651816498611247,3.713572066704308,3.604417533895846,4.634728988229636,4.568655835280018,2.5649493574615367,2.5412888669455955,4.143134726391533,4.138753737853856,3.912023005428146,4.252361150467846,1.791759469228055,1.9201251686798981
6.697034247666484,6.474440279391517,3.713572066704308,3.5855482657445896,4.634728988229636,4.548978097113395,2.5649493574615367,2.5692834523788934,4.143134726391533,4.124197114678587,3.912023005428146,3.8825914247589477,1.791759469228055,2.199477091865928
6.697034247666484,6.627073109991567,3.713572066704308,3.6300827806199214,4.634728988229636,4.52762940987043,2.5649493574615367,2.6932335374638896,4.143134726391533,4.115874591166588,3.912023005428146,4.067806570716084,1.791759469228055,2.2822745400415174
6.697034247666484,6.557096200876996,3.713572066704308,3.4980157304721393,4.634728988229636,4.507373127873434,2.5649493574615367,2.6046192994281183,4.143134726391533,4.154517127067978,3.912023005428146,4.215703111368182,1.791759469228055,2.005315164194737
6.697034247666484,6.608130525912648,3.713572066704308,3.5523628659680715,4.634728988229636,4.357356888608467,2.5649493574615367,2.680754543382408,4.143134726391533,4.149518618508903,3.912023005428146,4.235707981987214,1.791759469228055,3.1726522701024797
6.695798917058491,6.627885815260832,3.713572066704308,3.649294872750528,4.634728988229636,4.3207476511794995,2.5649493574615367,2.6974173641900268,4.143134726391533,4.118320992863268,3.912023005428146,4.416357364776445,1.791759469228055,2.313511890275814
6.695798917058491,6.584945027658293,3.713572066704308,3.6246304858567404,4.634728988229636,4.5941199395238685,2.5649493574615367,2.519795700269909,4.143134726391533,4.150889993494228,3.912023005428146,4.032164542548495,1.9459101490553132,2.672540865010714
6.69641677311769,6.632219832735834,3.713572066704308,3.572204653109659,4.634728988229636,4.521006253351976,2.5649493574615367,2.703923678539832,4.143134726391533,4.130634084879833,3.912023005428146,4.239351775213818,1.9459101490553132,2.40462201802387
6.697034247666484,6.614461651620839,3.713572066704308,3.5962925023193457,4.634728988229636,4.539015879712057,2.5649493574615367,2.575068185456703,4.143134726391533,4.133970884910405,3.912023005428146,3.986030003458703,1.9459101490553132,2.4859517896579324
6.697651341175731,6.618422741471666,3.713572066704308,3.583658359438018,4.634728988229636,4.405286787213795,2.5649493574615367,2.6207174629870065,4.143134726391533,4.108661289438121,3.912023005428146,4.1592580371261265,1.9459101490553132,2.7087188834573217
6.698268054115413,6.500314909301342,3.713572066704308,3.627351203255675,4.634728988229636,4.434942926271666,2.5649493574615367,2.5532105606410473,4.143134726391533,4.10573057137202,3.912023005428146,4.111110265840079,1.9459101490553132,2.7497565359150853
