S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.697034247666484,6.544627715346055,4.634728988229636,4.355698515707799,2.5649493574615367,2.599013406349761,4.143134726391533,4.108846500182435,3.912023005428146,4.124104547864934,1.791759469228055,2.6237983037050836
6.697034247666484,6.496933113417586,4.634728988229636,4.406206133665651,2.5649493574615367,2.553473530078936,4.143134726391533,4.056795221765916,3.912023005428146,4.172752106486002,1.791759469228055,2.1834466252415026
6.697034247666484,6.478363183755882,4.634728988229636,4.388789747419323,2.5649493574615367,2.5625323528084705,4.143134726391533,4.078827841546564,3.912023005428146,3.982288953058706,1.791759469228055,3.019106717925324
6.697034247666484,6.539774959405148,4.634728988229636,4.320739882950288,2.5649493574615367,2.5697782003622267,4.143134726391533,4.120482610970335,3.912023005428146,4.14607357005576,1.791759469228055,2.098502069316359
6.697034247666484,6.572414064340426,4.634728988229636,4.2453796309386105,2.5649493574615367,2.519229755862735,4.143134726391533,4.178325901236389,3.912023005428146,4.19692898148202,1.791759469228055,3.5175757568390535
6.697034247666484,6.558826868656827,4.634728988229636,4.4858814487506224,2.5649493574615367,2.6125147029075872,4.143134726391533,4.1600422573089055,3.912023005428146,4.055876456358091,1.791759469228055,1.3652224800275141
6.695798917058491,6.588276274692745,4.634728988229636,4.0748196181841845,2.5649493574615367,2.6554058723900935,4.143134726391533,4.127153599807704,3.912023005428146,4.042824775387793,1.791759469228055,1.839647351602459
6.695798917058491,6.351495101336514,4.634728988229636,4.434088969870858,2.5649493574615367,2.629009845300508,4.143134726391533,4.070778716178837,3.912023005428146,4.080509188073005,1.9459101490553132,2.985815419300535
6.69641677311769,6.378400480723658,4.634728988229636,4.036520134069514,2.5649493574615367,2.599652837256167,4.143134726391533,4.131905398267777,3.912023005428146,4.1069623439689815,1.9459101490553132,2.386051727157688
6.697034247666484,6.593800265774194,4.634728988229636,4.238263907755969,2.5649493574615367,2.5960955385314146,4.143134726391533,4.099517734768434,3.912023005428146,3.9927387302638593,1.9459101490553132,2.6145939013427215
6.697651341175731,6.488775417379951,4.634728988229636,4.265937020052089,2.5649493574615367,2.5791663565293605,4.143134726391533,4.1355257096283005,3.912023005428146,4.050435188123518,1.9459101490553132,3.820391924783994
6.698268054115413,6.660181662667545,4.634728988229636,4.210102459831028,2.5649493574615367,2.643557604049536,4.143134726391533,4.12209303466065,3.912023005428146,4.022657528991021,1.9459101490553132,2.3621190544958868
