S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.170483995038151,5.634506233527824,5.627621113690637,5.480459152123185,3.8066624897703196,4.348547832773054,4.465908118654584,4.783498160118609,5.8377304471659395,6.054502525136856
5.1647859739235145,5.922546819320981,5.634789603169249,5.242095431680172,3.784189633918261,4.475583232789608,4.454347296253507,5.040742168973317,5.857933154483459,6.034455183052184
5.817111159963204,5.504959395677334,5.8944028342648505,5.339500460084452,4.430816798843313,4.21524398000249,4.663439094112067,4.213512091605872,6.284134161070802,6.300672236882358
5.814130531825066,4.653876297980917,5.921578419643816,6.619058024503682,4.430816798843313,4.438784397072439,4.663439094112067,4.13491067694002,6.289715570908998,5.712620095670932
5.817111159963204,4.781703115459866,5.963579343618446,5.673967562825495,4.442651256490317,3.683369726310956,4.663439094112067,4.7317099265098745,6.295266001439646,6.496829627158855
5.820082930352362,5.419108380273092,5.968707559985366,5.820442040899538,4.418840607796598,5.108090588784137,4.663439094112067,4.701653249399492,6.304448802421981,5.961538454697375
5.823045895483019,4.517432500404917,5.968707559985366,4.913915945276427,4.406719247264253,4.263604981135794,4.663439094112067,4.928895198097382,6.315358001522335,5.963363199688437
5.811140992976701,5.345825257303995,5.983936280687191,5.675410251176177,4.382026634673881,4.644069366842211,4.663439094112067,5.084354521710734,6.311734809152915,6.060034215172455
5.811140992976701,5.871899245959109,5.726847747587197,4.538940367978592,4.356708826689592,4.227284123253333,4.663439094112067,5.423812574447935,6.2878585601617845,5.935151250919688
5.811140992976701,6.231152122371507,5.739792912179234,4.617441350073008,4.356708826689592,3.537237746443166,4.663439094112067,5.152190406174768,6.289715570908998,6.346215417042218
5.808142489980444,6.2555561126541335,5.726847747587197,6.326463008759179,4.356708826689592,4.884308435482384,4.663439094112067,4.226077895136077,6.289715570908998,6.6314797362482345
5.755742213586912,5.214072982013708,5.755742213586912,6.139140145630845,4.343805421853684,4.5534275126806,4.672828834461906,5.8772726774982775,6.293419278846481,5.926716150872241
