S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.170483995038151,5.634506233527824,5.627621113690637,5.480459152123185,3.8066624897703196,4.348547832773054,4.465908118654584,4.783498160118609,5.8377304471659395,6.054502525136856
5.1647859739235145,5.545743759015768,5.634789603169249,6.249557868775162,3.784189633918261,4.351852669730045,4.454347296253507,5.089824710730912,5.857933154483459,6.0266058734935894
5.817111159963204,5.910499780832054,5.8944028342648505,5.60075525250769,4.430816798843313,4.227413309674852,4.663439094112067,5.741880595228039,6.284134161070802,5.861887245083837
5.814130531825066,6.287240483462788,5.921578419643816,5.32790327625579,4.430816798843313,4.333055780789841,4.663439094112067,4.654645449682746,6.289715570908998,6.457466646614492
5.817111159963204,6.351665782034389,5.963579343618446,5.711347436003224,4.442651256490317,4.875116748156323,4.663439094112067,4.734989226838765,6.295266001439646,6.758702759969602
5.820082930352362,4.757336457064832,5.968707559985366,6.250960421801157,4.418840607796598,4.759510868936129,4.663439094112067,5.026080184398223,6.304448802421981,5.647670978160863
5.823045895483019,5.120059897511996,5.968707559985366,4.870802078564453,4.406719247264253,4.870703914430557,4.663439094112067,3.3562461314662393,6.315358001522335,6.497869922077062
5.811140992976701,5.212759732432982,5.983936280687191,6.062281533645618,4.382026634673881,4.263959717388131,4.663439094112067,4.763872103720368,6.311734809152915,4.718613507145195
5.811140992976701,5.222615986962923,5.726847747587197,5.361380944407435,4.356708826689592,4.166006990211139,4.663439094112067,3.8619631558212877,6.2878585601617845,6.322654511580718
5.811140992976701,5.051833588977541,5.739792912179234,6.438691858398585,4.356708826689592,3.193324165760707,4.663439094112067,3.941846597644829,6.289715570908998,6.127480943725241
5.808142489980444,5.663340046507373,5.726847747587197,6.310569528541415,4.356708826689592,3.9768716727052795,4.663439094112067,5.485033953190292,6.289715570908998,6.559541244163016
5.755742213586912,5.771770497868264,5.755742213586912,4.570399837888135,4.343805421853684,4.466159970546836,4.672828834461906,4.536813441159785,6.293419278846481,5.542185646041205
