S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.0,0.0,0.0,0.1820124101130989,0.0,0.0,0.0,0.21063922399921953,0.08934510033585,1.0136579328468087,0.0,0.05321384232866477,0.0,1.2108519748384474,0.08934510033585,0.2109664242614312,0.0,0.14933075113801397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08076135664445859,0.852495883642202,0.0,0.0,0.0,0.15423248919530402,0.08076135664445859,0.39356305236310096,0.0,0.0
0.0,0.0,0.0,0.10027219658243067,0.0,0.0,0.0,0.12654711114733258,0.07210329390134397,0.18480945182369501,0.0,0.25809465652307934,0.0,0.04605694807045868,0.07210329390134397,0.07725104731464305,0.0,1.0307568397870752
0.0,0.20704511873438666,0.0,0.38960465939560807,0.0,0.0,0.0,0.0,0.06336961393258933,0.04971767365334184,0.0,0.0,0.0,0.21666160890956243,0.06336961393258933,1.3604900664511257,0.0,0.0
0.0,0.10481015102549941,0.0,0.07771638402109611,0.0,0.0,0.0,0.49841374855010667,0.0545589842504345,1.0662003100166122,0.0,0.0,0.0,0.502804401076719,0.0545589842504345,1.276460794921869,0.0,1.4990978376953947
0.0,0.0,0.0,0.0,0.0,1.1087533519216475,0.0,0.13768721269448453,0.04567003683318844,0.6732737261441855,0.0,0.09695352520778815,0.0,0.4210684484445958,0.04567003683318844,1.0104723565281313,0.0,0.0
0.0,0.0,0.0,0.012576684591484345,0.0,1.1486630296414784,0.0,0.14928598399640047,0.036701366850428,0.0,0.0,0.030441424454332625,0.0,0.7288414807218134,0.036701366850428,0.7895280452876514,0.0,0.0
0.0,0.0,0.0,0.17093626880072826,0.0,0.0,0.0,0.5768169358430634,0.027651531330510157,0.9830712935443944,0.0,0.0,0.0,0.0,0.027651531330510157,0.6388406528502896,0.0,0.6667345113828186
0.0,0.09444232664889973,0.0,0.1129463236931729,0.0,1.775373535945207,0.0,0.0,0.018519047767237597,0.8102956071607615,0.0,0.29720006362067364,0.0,0.6565679422341166,0.018519047767237597,1.672136530830222,0.0,1.085773120910483
0.0,0.10261997542122542,0.0,0.26766049213991816,0.0,0.4837339505049772,0.0,0.18281569552497273,0.009302392662313554,0.12203807368697972,0.0,0.052183287644609395,0.0,0.7358413056368648,0.009302392662313554,0.6671715201583575,0.0,0.10115217581793651
0.0,0.6215341084778687,0.0,0.0,0.0,0.0,0.0,0.3903412426966351,0.0,1.474800468036929,0.0,0.03622386040496872,0.0,0.0,0.0,1.1346466419368624,0.0,1.0486557626731503
