,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
131,5451.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,5473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,5494.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,5515.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,5537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693,4246.748408973693
137,,4672.201320622328,4265.37070137242,3702.9808848350463,4302.805146306727,4078.9806511743504,3864.70410323149,3989.4908409654718,3737.151150426629,3930.4886231180603,4179.119577931497,3779.182166330834,4747.864396889518,5768.105296851615,4613.755440357435,5174.554867433277,3955.9253207113197,4732.938844888129,4573.012089737238,3944.1713711577313,4997.472906530968,4561.694081908112,5181.821596169615,3762.3437910894204,3701.2264067944043,3646.2648644741594,5677.634580183213,4047.46874427914,4568.9844166724515,3918.665612493383,3994.0370917695795
138,,5108.337275105568,3959.2075579792536,4411.130540855083,5253.175605593565,5500.851568102203,5130.1346286597145,4580.078065993968,3968.5500068117985,3877.4144371047573,3665.102134022707,4719.918036351526,3750.6394183422326,3927.8366491316237,4460.394568198132,4127.803756189346,6027.025732129987,3680.4723173919033,4210.292991358763,4647.080081382365,3741.228332152569,4409.024940288969,3735.679278746042,3728.962644664443,5040.659062798959,4690.735349898839,4261.5150379460065,3909.1823419969323,4927.836068206315,4160.443930374433,4605.899105660534
139,,4366.465717765405,4154.202321849286,3785.2701291607736,4734.334009532872,4474.353416248186,3823.2663651879916,4095.7194414883274,4765.788293229868,3974.781589498193,4239.06447270153,4548.1751795621085,3779.157362787714,4223.275317234295,4089.011991406096,4447.092958800988,4508.924550826835,4580.02246404991,5249.086709838014,3772.0015635881878,3686.2853410023404,5120.216298040723,4417.23943075354,3749.8756772094193,4374.648555473825,3854.600088580517,3876.3860988196293,5457.035717807172,5203.967109607903,5503.111616523751,4765.696415248647
140,,4603.235015616796,3948.3013207985514,4361.14071473113,3796.422731528514,4199.60280263069,3932.393088350632,4728.191453750315,5457.550499227095,4687.331803836918,3609.5972188164524,4940.240887298698,3736.420395684573,4847.85642247613,3948.9630248969256,3713.9755590240666,4453.4280199990535,5083.259910537481,4267.879824590396,4238.21978298141,3732.948457459466,4021.784546873963,4882.997262560303,4297.579102119722,5523.708328289393,5345.152395631481,4861.92796551388,5615.4519096490185,4729.81088461388,4776.162262289728,4170.232071351268
