,Actual_last_5_vals,Mean_Simulation,Simulated_4,Simulated_27,Simulated_7,Simulated_21,Simulated_25,Simulated_9,Simulated_19,Simulated_23,Simulated_2,Simulated_8,Simulated_26,Simulated_10,Simulated_15,Simulated_6,Simulated_17,Simulated_11,Simulated_22,Simulated_12,Simulated_24,Simulated_20,Simulated_29,Simulated_0,Simulated_5,Simulated_14,Simulated_18,Simulated_1,Simulated_3,Simulated_13,Simulated_16,Simulated_28
0,75578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,77176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,78669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,81155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02,77380.02
6,,78024.98,74348.06,80262.13,82845.54,80716.47,73364.19,72354.16,78955.92,74563.3,81072.24,75777.04,81025.53,77521.99,87707.58,89250.34,71747.57,72023.43,77537.36,78917.01,82062.92,80984.95,79435.59,81402.94,80970.06,75387.6,75522.3,71955.79,76964.36,76322.52,72986.42,76764.03
7,,75640.38,68107.69,76066.54,75623.57,72951.29,77823.79,77797.92,77385.29,75204.33,74762.41,70408.98,80710.45,85795.81,81239.18,70450.37,77669.1,70055.19,82096.18,73357.89,75054.55,69251.81,75882.14,80150.76,81233.28,71628.97,79192.19,75994.91,74721.97,76013.56,73040.41,69540.87
8,,77371.47,79171.66,83008.61,67115.42,80548.64,81387.54,77646.64,77386.66,77795.04,73725.12,77630.53,69803.38,81561.13,84177.7,79249.02,72187.45,79184.2,74218.62,76834.39,73466.91,78082.0,81625.23,81294.43,80397.18,79354.18,73779.08,73945.25,71319.89,85506.39,73294.56,76447.16
9,,77434.19,77959.71,85309.11,83098.68,78638.85,73023.65,77856.54,79745.58,78273.33,79272.43,80707.76,77714.79,79195.05,71467.97,81965.44,82526.83,75445.93,78645.5,75398.45,80414.9,74904.07,80728.12,79621.01,74757.96,76891.18,75277.14,72807.93,68940.91,80666.31,68766.41,73004.29
10,,76415.81,71358.51,72693.56,75593.31,82464.5,79796.28,81293.91,88071.66,72875.47,65588.07,73320.4,72816.11,75916.48,76009.31,83497.19,69753.81,73592.2,68484.98,69944.26,76861.18,75614.37,83773.81,79969.27,76146.71,85891.51,77423.07,78780.26,72641.81,75063.26,81775.11,75464.0
11,,78402.74,79958.87,70132.43,76254.39,77986.25,80398.84,84214.36,80356.69,74261.2,77431.26,71046.67,71714.79,83521.14,75833.7,79802.74,81165.64,77837.39,79540.69,85102.48,78141.76,76031.8,76405.16,81666.39,80358.16,86534.84,78675.71,75534.24,71755.89,81936.02,80100.85,78381.78
12,,77654.51,77003.29,85826.77,78568.11,73384.74,78257.73,78346.14,79178.73,77854.65,71912.56,81066.27,77121.46,82384.79,79922.36,83461.98,79766.17,76449.39,72636.13,77342.86,72853.06,69841.07,80372.89,75508.01,78489.53,74282.32,73965.24,78465.68,79579.74,79043.51,75667.72,81082.3
13,,77839.44,77961.86,76626.48,78321.19,76477.72,71764.64,81252.94,80945.97,77069.86,72847.63,79142.76,81291.24,87361.48,79317.18,78250.36,71733.92,75736.66,77593.51,78956.54,80973.98,82010.88,75314.44,83519.64,71643.22,87554.18,68645.44,69023.74,71372.79,84931.48,73637.66,83903.71
14,,77576.43,76604.14,79415.98,77792.96,81619.89,76487.27,71941.88,82412.41,74788.08,72351.63,79718.82,80929.7,83111.3,78449.43,78406.3,85727.75,80764.54,75402.09,69304.73,78519.31,72979.14,81837.15,72100.9,70645.51,83649.26,84937.67,75220.26,68124.75,82775.17,74609.75,76665.26
