S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,1.291765354913812,0.0,0.6910979569973124,1.9694406464655074,2.2868146858480634,3.3262343431887,1.4012369973881693,0.0,0.0,0.0,0.3542991684895099,0.6061358035703155,0.6527114137337133
1.0986122886681098,1.2336353007786236,0.0,2.5514412335745567,1.9459101490553132,1.5545660096432492,3.332204510175204,1.4960887715709916,0.0,0.0,0.0,0.1777850826571873,0.6931471805599453,0.8692859913420117
1.0986122886681098,1.2846277591016435,0.0,1.54077462908799,1.9299098077088723,2.226562774010459,3.332204510175204,1.2885412243994947,0.0,0.0,0.0,0.25960832520384103,0.6359887667199967,1.9500666886724214
1.0986122886681098,1.2541664901907197,0.0,0.16515248325981613,1.9136492868370918,2.709870658399013,3.332204510175204,2.1560011204388743,0.0,0.0,0.0,0.0,0.5753641449035619,1.6368047798164116
1.0986122886681098,1.0076116170967755,0.0,0.7609489866174147,1.8971199848858813,3.4021768597122253,3.332204510175204,2.7226376837496207,0.0,0.0,0.0,0.6354022978880808,0.5108256237659907,1.1066847461918075
1.0986122886681098,0.8370413893055013,0.0,1.6578387501900667,1.8803128665695001,3.00668301737738,3.332204510175204,2.259354167097533,0.0,0.0,0.0,0.0,0.44183275227903923,0.8447324756555417
1.0986122886681098,1.0016013200939842,0.0,2.2608085820966335,1.8632184332102,2.1946195225236877,3.332204510175204,2.447901480631629,0.0,0.0,0.0,0.37388398073240114,0.36772478012531734,1.3669416687594178
1.0986122886681098,1.5465140087023221,0.0,2.0177701287506347,1.8458266904983307,2.2373444160452967,3.332204510175204,2.1902608426010457,0.0,0.0,0.0,0.34851442537237876,0.2876820724517809,0.7299032754566444
1.0986122886681098,0.5926376374883304,0.0,0.24056598092937365,1.8281271133989299,2.36515807401134,3.332204510175204,2.394735037440762,0.0,1.202023005859431e-07,0.0,0.2619687781383734,0.20067069546215122,1.2630517847609353
1.0986122886681098,1.0658066550450398,0.0,0.1030485723478185,1.8101086078962514,1.9273327583911595,3.332204510175204,2.466823130859532,0.0,0.0,0.0,0.30125605737311156,0.1053605156578263,1.1972933796550589
1.0986122886681098,1.6211778370766488,0.0,0.20907570545804388,1.791759469228055,1.4158776993155295,3.332204510175204,1.5087421115180364,0.0,0.0,0.0,0.14083819638291953,0.0,0.7511017613997837
