S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,0.6802323284565849,0.0,3.072685689375527,1.9694406464655074,1.8091882322749697,3.3262343431887,1.2055496971923951,0.0,0.0,0.0,0.32539702870048204,0.6061358035703155,0.9889544172154101
1.0986122886681098,0.805878517038106,0.0,0.9059084764523728,1.9459101490553132,2.130854107881188,3.332204510175204,1.6174746094932557,0.0,0.0,0.0,0.0,0.6931471805599453,0.72654734485089
1.0986122886681098,1.1590993722283036,0.0,2.341472522405118,1.9299098077088723,2.7584156795303376,3.332204510175204,1.4031286159131167,0.0,0.0,0.0,0.0,0.6359887667199967,1.5217664413930398
1.0986122886681098,1.2470764536801557,0.0,2.6692111814368253,1.9136492868370918,2.1113387753751676,3.332204510175204,1.5096132449460866,0.0,0.0,0.0,0.4747485531608745,0.5753641449035619,0.9512742100130034
1.0986122886681098,1.6058758095502854,0.0,0.912692671958067,1.8971199848858813,1.7953817449181981,3.332204510175204,1.0710891186584894,0.0,0.0,0.0,0.3547119830926443,0.5108256237659907,0.7332028709625465
1.0986122886681098,1.443621711173652,0.0,0.7616311061357828,1.8803128665695001,2.5217105477621553,3.332204510175204,1.8862547059202708,0.0,0.0,0.0,0.3133431091751597,0.44183275227903923,0.8477021119212593
1.0986122886681098,0.5258703434244905,0.0,2.9718589443739347,1.8632184332102,2.5950962026895015,3.332204510175204,2.4110032845452603,0.0,0.0,0.0,0.12363539019152578,0.36772478012531734,0.7230298390529042
1.0986122886681098,1.092382749951483,0.0,1.8646364737466121,1.8458266904983307,2.2117414320817317,3.332204510175204,1.6906927312708135,0.0,0.0,0.0,0.9423938336647617,0.2876820724517809,0.15437414960513463
1.0986122886681098,0.7773444959251584,0.0,2.3228105702469244,1.8281271133989299,1.7874182402158227,3.332204510175204,1.4052331181724154,0.0,6.63197898910195e-07,0.0,0.03886594556744444,0.20067069546215122,1.453553463594711
1.0986122886681098,1.2587499907784618,0.0,1.4486454996009768,1.8101086078962514,1.9306466481219662,3.332204510175204,1.07562688920429,0.0,0.0,0.0,0.45750103851934376,0.1053605156578263,1.7612751516693432
1.0986122886681098,0.9533164471110981,0.0,1.8624628990233547,1.791759469228055,2.957519769428254,3.332204510175204,1.0733593116442464,0.0,0.0,0.0,0.7410557948102245,0.0,0.7985386106039352
