S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,1.4422083448082552,0.0,0.4343310078710181,1.9694406464655074,2.7327626394166646,3.3262343431887,1.6606426853647445,0.0,0.0,0.0,0.14167599569785064,0.6061358035703155,1.3783062735564875
1.0986122886681098,0.7993537954054104,0.0,1.1889788692450147,1.9459101490553132,0.5863858840707465,3.332204510175204,2.4406351163392523,0.0,0.0,0.0,0.8019738445055185,0.6931471805599453,1.2129954927142454
1.0986122886681098,1.3480298239843738,0.0,0.9294323661920112,1.9299098077088723,2.338364757372584,3.332204510175204,2.614877958141645,0.0,0.0,0.0,0.15264499956701041,0.6359887667199967,1.4456132853820565
1.0986122886681098,1.195878786503826,0.0,0.7438307899664968,1.9136492868370918,1.4180362374565907,3.332204510175204,1.655183308954229,0.0,0.0,0.0,0.0,0.5753641449035619,0.9209911434146834
1.0986122886681098,0.5875128609667091,0.0,1.798940738026478,1.8971199848858813,2.6299091263488497,3.332204510175204,0.8776052963215188,0.0,0.0,0.0,0.0,0.5108256237659907,0.7725321619191226
1.0986122886681098,0.7037234019480625,0.0,0.0,1.8803128665695001,2.9411678559464587,3.332204510175204,1.9481927613512529,0.0,0.0,0.0,0.4692849638929587,0.44183275227903923,1.750230915527911
1.0986122886681098,1.1274906265656401,0.0,1.9541917227303827,1.8632184332102,2.3346557018220864,3.332204510175204,1.5696562201927104,0.0,0.0,0.0,0.0,0.36772478012531734,1.1718959217701177
1.0986122886681098,1.3722028840800702,0.0,2.4206328229475975,1.8458266904983307,1.8106235699136546,3.332204510175204,2.1090386272487684,0.0,7.514743071308424e-07,0.0,0.027070074641491082,0.2876820724517809,1.0888769337074928
1.0986122886681098,1.170556259811238,0.0,0.7901695300259198,1.8281271133989299,2.0090005989500312,3.332204510175204,1.975709402092607,0.0,0.0,0.0,0.0,0.20067069546215122,0.7765768062506699
1.0986122886681098,0.9881559986678341,0.0,1.738096578090977,1.8101086078962514,2.7373254663495414,3.332204510175204,1.173058026904564,0.0,0.0,0.0,0.40513058558478576,0.1053605156578263,1.4285818804288932
1.0986122886681098,1.4643335802796003,0.0,2.0840179086983897,1.791759469228055,2.324019424456043,3.332204510175204,2.8036572116147136,0.0,0.0,0.0,0.09387691643536164,0.0,1.2538883382523447
