S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,0.7536720471778817,0.0,0.8543166208261871,1.9694406464655074,3.2888603533636163,3.3262343431887,1.8221095457845011,0.0,0.0,0.0,0.09268872278432888,0.6061358035703155,1.8046326737096219
1.0986122886681098,0.9591343325650037,0.0,0.45441191489814514,1.9459101490553132,1.8598935474983187,3.332204510175204,0.7022523088508145,0.0,0.0,0.0,0.10208984893338384,0.6931471805599453,1.4076921751009623
1.0986122886681098,0.5443486521830905,0.0,2.312396466031776,1.9299098077088723,2.594436723725867,3.332204510175204,1.5174943719855545,0.0,0.0,0.0,0.11916050853868858,0.6359887667199967,0.7475111539576457
1.0986122886681098,0.9503442698437409,0.0,1.9279562610260152,1.9136492868370918,2.4854941961147206,3.332204510175204,1.7624964616695409,0.0,0.0,0.0,0.033366667298569935,0.5753641449035619,1.4399441961680646
1.0986122886681098,1.3051497526628648,0.0,0.5506500461193009,1.8971199848858813,3.5036414911609874,3.332204510175204,2.5132128661683444,0.0,0.0,0.0,0.0,0.5108256237659907,1.306931519266329
1.0986122886681098,1.0435858845366393,0.0,1.903189695709248,1.8803128665695001,2.786626458458831,3.332204510175204,2.573149466202787,0.0,0.0,0.0,0.0,0.44183275227903923,0.9393853350460315
1.0986122886681098,0.9255755687811947,0.0,2.7100729754596506,1.8632184332102,1.5674511090885224,3.332204510175204,1.346572852276401,0.0,0.0,0.0,0.41448676578827354,0.36772478012531734,1.6089048528632128
1.0986122886681098,0.659861445932223,0.0,2.8005455053124177,1.8458266904983307,3.277148879595182,3.332204510175204,2.748713705620548,0.0,0.0,0.0,0.0,0.2876820724517809,1.8742246519872845
1.0986122886681098,1.329102788395992,0.0,0.36463432440212307,1.8281271133989299,1.8778758513132388,3.332204510175204,2.2581790242130464,0.0,0.0,0.0,0.0,0.20067069546215122,0.6307509852085118
1.0986122886681098,0.7984204374191123,0.0,1.9698028308785533,1.8101086078962514,2.603460360632948,3.332204510175204,2.1166752086475262,0.0,0.0,0.0,0.0,0.1053605156578263,1.1689619214878275
1.0986122886681098,1.1737900144310562,0.0,1.9844903928736748,1.791759469228055,2.277287473718613,3.332204510175204,0.7861076340141984,0.0,0.0,0.0,0.16645739358964867,0.0,1.138943463125598
