Index,Lower,Upper,Predicted,Actual
131,11873.37,12441.68,12177.85,12178.0
132,11576.07,12745.13,12199.33,12277.67
133,11258.89,13108.87,12207.95,12377.33
134,10935.61,13482.79,12196.11,12477.0
135,10544.73,13842.53,12221.56,12434.0
136,10261.5,14098.52,12221.49,12391.0
137,9880.98,14402.07,12232.8,12348.0
138,9387.26,14652.49,12242.15,12455.0
139,9016.94,15020.75,12253.85,13324.0
140,8707.24,15364.86,12242.37,13670.0
141,8532.13,15632.18,12291.53,14016.0
142,8237.28,15891.66,12301.48,14200.0
143,7966.32,16257.01,12294.83,14384.0
144,7733.89,16530.28,12309.42,14568.0
145,7680.83,16904.45,12300.0,14711.0
146,7350.25,17045.87,12361.07,14854.0
147,7248.76,17376.18,12326.15,14878.0
148,6949.65,17590.85,12357.53,15197.0
149,6840.26,17806.66,12396.11,15564.0
150,6586.19,17951.89,12335.6,15590.0
151,6264.63,18079.41,12233.69,15589.75
152,5990.9,18331.13,12262.91,15589.5
153,5809.67,18552.44,12215.24,15589.25
154,5604.95,18633.33,12209.45,15589.0
155,5384.99,18800.26,12253.03,15592.33
156,5349.62,19014.28,12260.07,15595.67
157,5281.23,19157.46,12223.75,15599.0
158,4987.84,19375.96,12198.98,16059.0
159,4756.39,19583.13,12153.03,16519.0
160,4597.41,19774.54,12097.07,16649.0
161,4333.43,19849.54,12039.11,16991.0
162,4136.79,19925.57,12106.39,17248.0
163,3868.08,20056.17,12120.45,17505.0
