Index,Lower,Upper,Predicted,Actual
68,26877.78,26935.51,26909.25,26913.28
69,26892.97,26967.5,26932.17,26939.26
70,26907.71,26994.19,26952.42,26965.25
71,26921.14,27023.29,26973.33,26991.23
72,26934.3,27051.43,26994.12,27017.21
73,26946.41,27085.29,27015.66,27043.19
74,26960.72,27113.86,27036.2,27069.18
75,26970.38,27141.92,27058.43,27095.16
76,26988.73,27171.3,27077.42,27121.14
77,26996.08,27197.7,27095.74,27147.12
78,27016.34,27225.12,27121.39,27173.11
79,27026.51,27258.56,27141.36,27199.09
80,27040.28,27284.46,27160.01,27225.07
81,27057.15,27310.48,27184.36,27251.05
82,27071.4,27340.57,27202.45,27277.04
83,27084.09,27359.91,27222.69,27303.02
84,27094.3,27390.66,27241.66,27329.0
