Index,Lower,Upper,Predicted,Actual
109,4986.57,5107.96,5048.65,5054.22
110,4966.47,5138.24,5050.73,5061.17
111,4949.06,5156.24,5052.25,5068.13
112,4934.37,5177.2,5056.82,5075.09
113,4924.74,5201.86,5061.56,5082.04
114,4923.05,5218.88,5063.23,5089.0
115,4908.9,5227.81,5063.35,5110.33
116,4901.41,5248.65,5064.42,5131.67
117,4889.22,5267.12,5070.89,5153.0
118,4881.48,5288.15,5069.04,5174.33
119,4869.45,5297.75,5075.07,5195.67
120,4866.79,5306.14,5080.17,5217.0
121,4849.92,5310.94,5085.44,5238.33
122,4841.21,5326.69,5086.73,5259.67
123,4841.01,5339.19,5090.67,5281.0
124,4833.98,5352.47,5091.47,5302.33
125,4829.88,5360.75,5095.73,5323.67
126,4825.32,5382.96,5102.59,5345.0
127,4817.64,5404.59,5108.01,5366.33
128,4825.03,5399.45,5106.77,5387.67
129,4816.62,5418.23,5109.18,5409.0
130,4816.72,5426.35,5108.76,5430.33
131,4801.66,5432.39,5118.05,5451.67
132,4790.46,5446.34,5121.58,5473.0
133,4796.97,5461.7,5123.21,5494.33
134,4790.9,5474.48,5130.72,5515.67
135,4790.24,5495.01,5129.77,5537.0
