Index,Lower,Upper
134,25265.49,26082.96
135,25057.1,26258.25
136,24924.49,26517.98
137,24784.39,26651.95
138,24670.7,26833.23
139,24593.93,26975.05
140,24508.29,27158.29
141,24387.48,27288.9
142,24293.54,27389.0
143,24274.87,27524.19
144,24155.41,27714.82
145,24062.86,27738.14
146,23973.39,27944.56
147,23950.22,28000.95
148,23872.7,28158.85
149,23830.15,28240.74
150,23790.96,28323.35
151,23748.88,28492.97
152,23659.94,28639.39
153,23617.35,28665.71
154,23540.54,28755.9
155,23360.2,28878.16
156,23268.21,29007.68
157,23168.84,29037.23
158,23291.38,29108.96
159,23099.55,29194.64
160,23157.45,29224.13
161,23062.37,29451.76
162,22855.5,29493.4
163,23037.16,29567.63
164,22920.32,29621.07
165,22834.18,29698.5
166,22798.99,29762.97
167,22806.46,29912.76
