Index,Lower,Upper,Predicted,Actual
147,14833.1,15199.15,15020.09,15097.0
148,14769.71,15377.1,15084.73,15252.0
149,14716.47,15555.36,15141.66,15299.0
150,14663.04,15699.29,15193.27,15346.0
151,14599.63,15869.46,15234.98,15377.0
152,14521.95,15981.41,15274.58,15482.0
153,14462.52,16135.12,15313.71,15530.5
154,14421.24,16255.77,15351.84,15579.0
155,14346.17,16379.73,15381.36,15585.67
156,14283.51,16533.55,15406.95,15592.33
157,14241.71,16608.06,15435.01,15599.0
158,14163.81,16685.5,15464.33,15659.0
159,14088.99,16827.93,15488.15,15659.0
160,14101.85,16880.04,15509.18,15659.0
161,14020.41,16949.1,15531.59,15659.0
162,13962.96,17039.91,15555.49,15659.0
163,13928.25,17117.95,15574.98,15659.0
164,13870.35,17166.77,15596.16,15659.0
165,13841.54,17276.09,15617.07,15659.0
166,13790.29,17377.98,15639.78,15696.0
167,13709.05,17435.74,15660.33,15733.0
168,13685.69,17530.39,15678.93,15946.6
169,13689.77,17595.23,15701.42,16160.2
170,13641.43,17606.9,15721.83,16373.8
171,13610.73,17631.85,15742.17,16587.4
172,13630.61,17669.9,15760.46,16801.0
173,13590.41,17718.53,15780.52,16804.33
174,13645.67,17741.81,15802.54,16807.67
175,13665.94,17868.33,15820.53,16811.0
176,13669.28,17963.7,15840.5,16814.33
177,13619.7,18036.18,15860.46,16817.67
178,13608.96,18067.63,15882.4,16821.0
179,13603.33,18154.09,15902.33,16965.0
180,13515.7,18237.95,15920.25,17109.0
181,13524.33,18311.07,15942.16,17253.0
182,13515.9,18402.0,15962.07,17397.0
183,13485.03,18453.3,15981.97,17541.0
