Index,Lower,Upper
134,3968.06,3974.58
135,3965.45,3980.05
136,3962.53,3985.36
137,3960.15,3990.25
138,3957.22,3994.54
139,3953.81,4000.17
140,3950.97,4004.97
141,3948.96,4010.88
142,3947.3,4015.79
143,3945.4,4021.76
144,3942.69,4026.83
145,3937.89,4030.09
146,3934.74,4032.85
147,3932.25,4035.93
148,3930.42,4037.87
149,3929.16,4041.03
150,3927.43,4044.65
151,3926.31,4047.41
152,3924.5,4052.1
153,3922.7,4057.42
154,3922.4,4059.84
155,3921.85,4063.88
156,3919.81,4068.49
157,3918.4,4069.89
158,3917.7,4075.27
159,3914.52,4076.49
160,3913.16,4078.67
161,3911.01,4080.15
162,3911.27,4082.31
163,3909.77,4086.4
164,3909.18,4089.66
165,3909.86,4092.94
166,3908.71,4096.63
167,3907.18,4100.29
