Index,Lower,Upper,Predicted,Actual
105,68342.56,70961.18,69616.08,70036.0
106,68066.94,71699.94,69851.37,69027.0
107,67711.54,72501.73,69967.45,69640.0
108,67572.56,73163.8,70275.97,70253.0
109,67473.54,73764.34,70487.89,69945.0
110,67188.5,74397.45,70768.42,69915.0
111,67045.01,74864.36,70859.21,70128.0
112,66802.43,75258.69,70976.65,70135.33
113,66803.79,76121.1,71232.44,70142.67
114,66677.08,76441.8,71345.0,70150.0
115,66745.74,76681.82,71614.5,70171.0
116,66360.1,77367.38,71697.32,70192.0
117,66113.86,77803.52,71756.48,70590.0
118,65948.4,78353.51,71941.06,70689.0
119,65763.84,78665.57,72046.88,73225.0
120,65724.12,79122.74,72242.07,72881.0
121,65817.02,79425.77,72314.17,73639.0
122,66131.56,79951.39,72453.58,73376.0
123,65575.16,80018.86,72675.44,72977.0
124,65507.82,80343.49,72732.46,81111.0
125,65604.91,80510.55,72916.35,74594.0
126,65315.82,81134.95,72949.21,76147.0
127,65515.47,81498.04,73128.82,76510.0
128,65573.04,81956.64,73224.51,75578.0
129,65005.94,81969.72,73322.94,77231.0
130,65055.38,82328.08,73488.9,81133.0
