Index,Lower,Upper,Predicted,Actual
118,37883.89,40420.94,39153.01,39105.0
119,37622.17,41018.72,39194.4,39083.33
120,36964.03,41176.67,39191.8,39061.67
121,36689.59,41512.63,39239.75,39040.0
122,36486.63,41931.1,39301.99,39121.5
123,36081.61,42263.11,39334.95,39203.0
124,35921.17,42431.9,39439.9,39403.0
125,35501.28,42679.06,39389.73,39525.67
126,35237.52,43039.47,39453.47,39648.33
127,35066.4,43193.8,39579.07,39771.0
128,35114.14,43496.52,39612.22,39764.33
129,34988.49,43587.41,39568.59,39757.67
130,34806.75,43913.25,39657.79,39751.0
131,34542.08,44283.28,39696.08,39892.0
132,34348.35,44314.62,39690.44,39924.0
133,34000.2,44638.3,39734.82,39946.0
134,34170.33,44612.09,39795.7,40210.0
135,34169.79,44884.31,39827.35,40474.0
136,34017.64,45329.45,39925.75,42110.5
137,33878.2,45426.95,39871.93,43747.0
138,33660.51,45594.81,39932.35,43748.0
139,33797.73,45902.44,40054.67,43730.5
140,33895.38,46136.34,40084.68,43713.0
141,33681.83,46332.18,40037.69,43719.0
142,33553.1,46554.67,40123.56,43725.0
143,33351.12,46673.28,40158.18,43776.0
144,33093.35,46667.82,40149.48,43855.0
145,33035.0,46487.76,40190.85,44575.0
146,33155.95,46776.02,40247.73,44634.0
