Index,Lower,Upper
105,68866.15,70939.6
106,68973.82,71811.95
107,69196.54,72692.41
108,69504.08,73556.38
109,69589.83,74313.37
110,69781.17,75181.34
111,70234.68,75930.01
112,70506.11,76343.82
113,70843.29,77124.7
114,71361.66,77993.79
115,71572.12,78605.11
116,71977.83,79408.65
117,72307.67,79969.42
118,72551.74,80798.02
119,73047.39,81496.09
120,73440.76,82236.32
121,73927.48,82690.62
122,74096.3,83414.83
123,74737.57,84141.61
124,75046.74,84841.8
125,75365.39,85481.26
126,75586.11,86072.52
127,75883.1,86860.13
128,76456.35,87226.6
129,76642.28,88067.6
130,77264.64,88860.2
