Index,Lower,Upper
143,26519.91,27450.11
144,26143.95,27788.79
145,25789.85,28110.54
146,25425.46,28595.35
147,25026.29,28933.95
148,24645.22,29298.68
149,24325.97,29610.2
150,24103.37,29977.45
151,23639.53,30261.13
152,23480.99,30634.74
153,23265.29,30976.48
154,23070.55,31309.07
155,22769.63,31646.26
156,22640.55,31884.41
157,22258.08,32147.01
158,22198.02,32179.18
159,21918.06,32264.13
160,21600.8,32592.57
161,21360.52,32914.45
162,21177.36,33213.32
163,20987.67,33294.15
164,20700.35,33628.53
165,20385.87,33795.43
166,20286.86,33993.33
167,20101.35,34244.41
168,19864.92,34395.34
169,19685.96,34528.68
170,19560.02,35021.27
171,19479.62,35258.32
172,19348.89,35552.91
173,19210.05,35641.61
174,19127.0,36006.29
175,19015.57,36183.28
176,18846.71,36453.6
177,18677.13,36408.11
178,18532.43,36726.84
