Index,Lower,Upper,Predicted,Actual
134,14660.92,15043.27,14854.31,14988.67
135,14596.62,15188.07,14875.35,15148.0
136,14522.7,15296.98,14903.27,15014.0
137,14467.71,15382.28,14909.26,14968.0
138,14435.22,15453.61,14939.68,15152.0
139,14404.85,15519.51,14948.04,14453.0
140,14351.18,15586.03,14975.02,14170.4
141,14281.74,15657.35,14987.65,13887.8
142,14282.91,15716.39,15013.97,13605.2
143,14259.87,15800.24,15050.34,13322.6
144,14198.34,15879.42,15083.96,13040.0
145,14191.19,15978.31,15099.13,13226.67
146,14141.47,16012.58,15128.2,13413.33
147,14120.92,16079.27,15161.5,13600.0
148,14067.79,16153.57,15163.43,14738.0
149,14008.53,16239.24,15169.97,14787.0
150,13969.4,16258.75,15199.41,14836.0
151,13979.09,16355.96,15199.66,14885.0
152,13972.23,16397.33,15200.69,14934.0
153,14001.65,16452.75,15230.04,14983.0
154,13967.44,16539.66,15258.61,15151.0
155,13967.14,16607.74,15292.09,15319.0
156,13973.14,16678.62,15311.02,15487.0
157,13906.82,16744.26,15326.6,15582.0
158,13894.79,16739.29,15351.13,15509.86
159,13895.75,16812.6,15365.97,15437.71
160,13893.67,16899.49,15411.26,15365.57
161,13874.94,16904.74,15414.86,15293.43
162,13862.31,16898.91,15389.12,15221.29
163,13830.7,16962.79,15447.58,15149.14
164,13821.24,17012.62,15448.72,15077.0
165,13803.68,17077.19,15498.21,14937.0
166,13707.03,17102.22,15514.74,14797.0
167,13705.76,17158.53,15527.45,14657.0
