Index,Lower,Upper
103,6707.17,6769.43
104,6724.92,6853.64
105,6725.22,6938.98
106,6725.23,7012.8
107,6721.01,7079.81
108,6711.65,7147.8
109,6690.67,7208.89
110,6677.39,7265.68
111,6656.35,7309.94
112,6644.15,7351.97
113,6622.63,7400.86
114,6615.07,7444.64
115,6609.3,7485.22
116,6594.94,7513.8
117,6588.37,7544.34
118,6577.23,7584.19
119,6548.61,7619.1
120,6551.63,7655.11
121,6530.86,7699.59
122,6513.74,7729.94
123,6500.27,7758.98
124,6480.54,7797.98
125,6455.79,7839.44
126,6452.02,7862.71
127,6428.71,7877.16
128,6424.5,7901.49
