Index,Lower,Upper
150,27972.86,28282.5
151,27876.0,28351.2
152,27776.25,28449.63
153,27682.4,28557.97
154,27577.25,28630.38
155,27444.06,28752.27
156,27397.49,28835.85
157,27284.16,28939.91
158,27197.54,29040.75
159,27095.8,29159.84
160,26989.89,29274.47
161,26930.69,29318.43
162,26846.97,29394.05
163,26768.25,29431.24
164,26735.43,29494.52
165,26660.4,29529.45
166,26636.34,29588.14
167,26607.42,29613.02
168,26516.68,29656.7
169,26447.28,29697.8
170,26400.15,29755.29
171,26363.18,29795.62
172,26294.61,29851.42
173,26236.63,29879.74
174,26160.69,29935.55
175,26117.25,29978.73
176,26055.93,30051.7
177,26020.24,30098.42
178,25984.99,30098.56
179,25939.23,30147.72
180,25906.25,30172.03
181,25836.33,30206.02
182,25850.77,30288.85
183,25794.38,30370.93
184,25677.08,30453.48
185,25677.44,30496.54
186,25617.77,30501.1
187,25596.19,30528.91
