Index,Lower,Upper,Predicted,Actual
134,14671.34,15036.41,14844.47,14988.67
135,14561.27,15130.84,14859.63,15148.0
136,14524.86,15230.82,14870.86,15014.0
137,14456.67,15269.48,14873.37,14968.0
138,14385.7,15324.17,14881.86,15152.0
139,14332.21,15380.79,14872.91,14453.0
140,14288.49,15406.52,14884.38,14170.4
141,14284.63,15470.13,14895.48,13887.8
142,14225.69,15498.84,14902.13,13605.2
143,14206.65,15572.04,14915.27,13322.6
144,14174.01,15600.81,14907.58,13040.0
145,14144.36,15665.21,14924.26,13226.67
146,14139.21,15724.74,14946.63,13413.33
147,14104.78,15746.47,14944.87,13600.0
148,14075.37,15765.7,14951.42,14738.0
149,14041.15,15825.61,14951.17,14787.0
150,14049.51,15852.13,14937.85,14836.0
151,14010.47,15849.32,14942.48,14885.0
152,13960.6,15891.08,14949.78,14934.0
153,13935.6,15940.84,14947.99,14983.0
154,13940.9,15983.27,14976.09,15151.0
155,13913.78,16006.05,14982.51,15319.0
156,13849.38,16060.33,15008.1,15487.0
157,13861.97,16077.96,15014.27,15582.0
158,13855.76,16118.88,15034.97,15509.86
159,13801.05,16133.76,15046.53,15437.71
160,13784.38,16197.31,15050.46,15365.57
161,13747.41,16223.42,15048.69,15293.43
162,13765.67,16240.04,15038.5,15221.29
163,13713.81,16291.82,15040.55,15149.14
164,13706.46,16326.38,15049.49,15077.0
165,13700.82,16351.36,15063.08,14937.0
166,13683.69,16417.81,15052.37,14797.0
167,13679.31,16428.68,15082.93,14657.0
