Index,Lower,Upper,Predicted,Actual
52,62898.48,75995.17,69521.98,69798.0
53,59864.56,79906.82,70033.54,71737.0
54,58586.64,83526.39,70752.72,71711.0
55,54863.36,85682.31,69853.9,71788.0
56,55767.26,90086.52,72063.83,74865.0
57,50967.34,91000.65,70417.41,80013.0
58,50464.31,94398.26,71306.51,77671.0
59,49767.12,96710.79,72019.59,79153.0
60,48523.1,98577.32,72469.94,87576.0
61,47188.82,100584.47,72946.15,89830.0
62,46098.15,102705.01,72907.06,115264.0
63,44628.76,103852.55,73901.07,110234.0
64,42568.26,104302.98,74350.5,116422.0
