Index,Lower,Upper
152,55267.22,56406.96
153,54943.78,56630.03
154,54681.17,56938.8
155,54498.19,57235.66
156,54344.92,57397.42
157,54188.8,57649.62
158,53963.28,57877.23
159,53856.23,58142.8
160,53757.45,58321.97
161,53488.81,58593.57
162,53239.56,58711.58
163,53225.15,58848.51
164,53199.11,58976.19
165,52969.57,59159.93
166,52936.51,59446.24
167,52863.51,59619.68
168,52860.3,59754.09
169,52730.39,59910.69
170,52587.89,59999.45
171,52340.88,60115.45
172,52170.33,60345.51
173,52189.39,60501.91
174,51986.17,60412.81
175,52080.24,60679.39
176,51978.56,60817.2
177,51845.22,60964.09
178,51772.66,60995.4
179,51624.02,61217.57
180,51574.17,61293.59
181,51498.96,61536.8
182,51450.89,61574.78
183,51391.74,61753.27
184,51282.06,61795.7
185,51297.26,62077.16
186,51288.26,62322.94
187,51128.48,62422.85
188,51221.25,62594.11
189,51045.05,62578.83
