Index,Lower,Upper
128,27321.29,28286.82
129,27184.76,28652.81
130,27124.12,29021.47
131,27060.28,29258.82
132,27068.19,29566.24
133,27089.58,29793.82
134,27150.08,30097.94
135,27180.24,30249.31
136,27195.69,30485.94
137,27149.66,30703.37
138,27128.92,30981.07
139,27223.1,31205.03
140,27263.19,31334.56
141,27253.4,31454.37
142,27327.46,31683.38
143,27413.28,31967.31
144,27352.2,32138.21
145,27399.73,32362.83
146,27416.8,32630.52
147,27444.45,32778.42
148,27438.53,32994.0
149,27523.92,33213.94
150,27455.97,33460.21
151,27473.87,33621.37
152,27563.12,33803.37
153,27662.21,33952.74
154,27760.03,34018.74
155,27912.09,34121.48
156,27983.87,34331.79
157,28020.38,34449.73
158,28027.95,34632.48
159,27840.75,34777.97
