Index,Lower,Upper,Predicted,Actual
124,45508.25,47842.93,46620.1,46327.0
125,44846.36,48290.82,46578.24,46247.0
126,44421.5,48929.51,46581.93,46526.0
127,43941.33,49310.1,46617.79,47054.75
128,43673.64,49642.15,46680.49,47583.5
129,43242.52,50420.79,46764.66,48112.25
130,43054.47,50853.88,46865.99,48641.0
131,42827.0,51209.13,47000.36,49330.5
132,42418.08,51859.91,47125.71,50020.0
133,42416.62,52050.3,47258.74,50412.0
134,42466.03,52471.3,47402.5,50542.67
135,42477.59,52887.47,47547.9,50673.33
136,42022.92,53274.18,47699.8,50804.0
137,42207.31,53699.94,47853.37,50844.0
138,41902.37,53955.86,48009.83,50884.0
139,41778.14,54796.13,48169.76,51040.0
140,41730.75,55038.26,48330.52,51168.67
141,41727.6,55337.79,48492.75,51297.33
142,41796.09,55716.31,48656.17,51426.0
143,41429.2,56420.02,48839.99,55580.0
144,41390.27,57023.14,48994.76,55582.33
145,41323.58,57371.74,49160.13,55584.67
146,41245.13,57888.47,49327.98,55587.0
147,41288.2,58267.38,49491.77,55457.0
148,41311.83,58474.21,49658.58,55469.33
149,41198.99,59041.43,49825.64,55481.67
150,41209.89,59028.64,49992.91,55494.0
151,41315.77,59699.16,50160.04,55513.0
152,41756.05,59962.62,50327.29,55532.0
153,41584.67,60432.03,50494.65,55551.0
154,41363.09,60573.65,50662.09,55570.0
