Index,Lower,Upper,Predicted,Actual
128,27270.57,28322.09,27795.06,27661.75
129,27153.14,28725.42,27915.75,27665.5
130,27052.72,28973.86,28040.97,27669.25
131,27101.64,29417.59,28200.94,27673.0
132,27047.55,29618.9,28342.37,27733.0
133,26996.5,29994.21,28488.1,28694.0
134,26958.88,30207.24,28579.11,29105.0
135,26988.92,30483.54,28698.76,29262.0
136,27032.65,30826.56,28824.45,29475.5
137,27006.23,30973.79,28951.95,29689.0
138,26975.71,31133.33,29072.16,30317.0
139,27007.04,31401.91,29163.82,30357.75
140,27024.36,31548.94,29311.01,30398.5
141,27091.83,31870.02,29443.25,30439.25
142,27004.13,32098.96,29584.61,30480.0
143,27121.84,32460.41,29759.36,31366.0
144,27091.21,32378.78,29839.4,32051.12
145,27133.59,32796.21,30004.56,32736.25
146,27079.46,33018.08,30130.65,33421.38
147,27111.09,33215.83,30184.73,34106.5
148,27102.89,33510.99,30337.99,34791.62
149,27070.83,33618.74,30453.71,35476.75
150,27124.85,33872.51,30614.9,36161.88
151,27211.1,34097.49,30663.67,36847.0
152,27239.74,34302.72,30799.48,37532.12
153,27295.8,34506.3,30848.98,38217.25
154,27426.34,34655.92,30975.86,38902.38
155,27479.14,34935.36,31138.8,39587.5
156,27610.95,35129.99,31296.37,40272.62
157,27681.44,35409.21,31377.5,40957.75
158,27626.32,35568.03,31459.03,41642.88
159,27712.58,35818.95,31566.01,42328.0
