Index,Lower,Upper,Predicted,Actual
112,5150.6,5225.4,5192.54,5193.75
113,5125.07,5257.21,5193.55,5199.28
114,5106.03,5283.42,5194.22,5204.81
115,5093.04,5314.77,5195.13,5210.34
116,5072.87,5342.04,5191.64,5215.88
117,5041.95,5367.83,5190.25,5221.41
118,5016.68,5393.31,5192.09,5226.94
119,4990.5,5413.68,5191.96,5232.47
120,4970.07,5436.59,5192.59,5238.0
121,4944.16,5459.14,5192.95,5352.25
122,4921.73,5486.5,5189.19,5466.5
123,4898.78,5504.06,5182.73,5580.75
124,4870.78,5520.22,5178.26,5695.0
125,4857.47,5540.65,5178.47,5695.5
126,4827.94,5555.72,5176.44,5696.0
127,4818.69,5555.69,5179.37,5696.5
128,4797.27,5575.38,5181.03,5697.0
129,4783.33,5591.12,5180.78,5697.5
130,4767.73,5609.21,5178.91,5698.0
131,4762.57,5624.52,5179.21,5678.56
132,4754.76,5639.64,5177.54,5659.11
133,4746.97,5657.93,5172.51,5639.67
134,4723.68,5663.72,5173.55,5620.22
135,4710.32,5664.52,5180.34,5600.78
136,4695.24,5680.2,5180.87,5581.33
137,4688.02,5686.56,5181.54,5561.89
138,4654.09,5698.46,5175.17,5542.44
139,4659.33,5722.01,5182.3,5523.0
