Index,Lower,Upper,Predicted,Actual
112,5154.63,5225.51,5193.21,5193.75
113,5132.12,5255.39,5197.49,5199.28
114,5110.2,5287.2,5204.21,5204.81
115,5094.0,5318.07,5208.37,5210.34
116,5071.43,5346.67,5214.13,5215.88
117,5047.37,5379.41,5214.13,5221.41
118,5017.64,5400.16,5219.03,5226.94
119,5004.84,5421.51,5221.26,5232.47
120,4997.72,5451.88,5224.65,5238.0
121,4987.7,5483.5,5226.6,5352.25
122,4965.63,5507.82,5224.81,5466.5
123,4944.81,5532.63,5224.1,5580.75
124,4930.4,5548.17,5221.97,5695.0
125,4917.93,5570.91,5228.51,5695.5
126,4893.06,5600.37,5232.31,5696.0
127,4887.14,5623.09,5238.77,5696.5
128,4874.25,5657.45,5238.36,5697.0
129,4852.56,5676.12,5238.74,5697.5
130,4853.5,5702.57,5243.24,5698.0
131,4835.89,5722.2,5242.61,5678.56
132,4826.71,5741.21,5253.72,5659.11
133,4809.32,5757.38,5253.67,5639.67
134,4795.38,5791.21,5252.31,5620.22
135,4786.84,5812.92,5262.73,5600.78
136,4778.15,5836.3,5260.95,5581.33
137,4766.14,5868.56,5272.23,5561.89
138,4746.66,5882.82,5274.43,5542.44
139,4748.42,5899.53,5282.22,5523.0
