Index,Lower,Upper,Predicted,Actual
60,494293.86,520141.06,507764.82,507277.0
61,493935.22,529736.58,512776.79,524011.0
62,494720.67,539345.06,517204.43,550031.0
63,500279.12,552070.4,525301.82,590181.0
64,498567.57,559119.36,527163.7,562480.0
65,492202.49,562819.11,527396.43,565054.0
66,493128.52,568739.76,528774.27,570841.0
67,490957.33,575630.67,532767.8,574706.0
68,491589.37,582477.32,534056.21,604699.0
69,495426.67,595714.18,542705.52,633942.0
70,484439.49,589042.79,535167.14,645999.0
71,487482.07,597465.14,538801.65,643200.0
72,485257.7,599217.33,537648.83,645177.0
73,481958.65,603224.43,538872.86,678923.0
74,478063.94,606836.51,538092.58,701210.0
