Index,Lower,Upper
118,37808.57,40638.45
119,37254.51,41060.37
120,36745.67,41516.29
121,36408.4,42073.58
122,36108.85,42482.64
123,35822.2,42950.86
124,35716.85,43285.08
125,35198.25,43533.84
126,34992.28,43931.01
127,34722.38,44378.5
128,34435.58,44787.93
129,34090.4,44922.56
130,34276.66,45198.95
131,34229.16,45326.87
132,34042.54,45606.07
133,33705.02,45776.0
134,33792.47,45838.59
135,33316.37,46016.9
136,33441.6,46153.82
137,33477.64,46276.16
138,33179.04,46904.02
139,33102.26,47119.31
140,32877.93,47271.29
141,32758.84,47313.72
142,32793.9,47710.4
143,32527.24,47858.68
144,32375.35,48178.53
145,32052.59,48453.83
146,32106.39,48738.19
