Index,Lower,Upper
131,15050.09,15412.93
132,14972.34,15516.36
133,14916.79,15601.06
134,14876.02,15667.15
135,14835.54,15709.53
136,14781.91,15767.9
137,14730.69,15816.46
138,14709.9,15873.61
139,14705.93,15942.4
140,14641.93,15976.5
141,14667.19,15995.06
142,14643.58,16076.91
143,14586.42,16103.62
144,14546.51,16156.93
145,14520.77,16191.24
146,14496.75,16273.47
147,14492.44,16284.84
148,14438.01,16299.66
149,14411.38,16325.04
150,14400.21,16342.45
151,14357.28,16360.92
152,14361.06,16430.17
153,14325.51,16432.96
154,14332.54,16469.91
155,14280.73,16457.45
156,14279.2,16491.03
157,14297.68,16560.08
158,14266.57,16586.35
159,14221.26,16634.67
160,14217.54,16661.13
161,14177.17,16651.86
162,14153.68,16711.4
163,14170.5,16760.89
