Index,Lower,Upper,Predicted,Actual
147,14813.26,15203.1,15015.63,15097.0
148,14764.14,15398.66,15083.25,15252.0
149,14717.24,15613.16,15138.81,15299.0
150,14642.26,15782.19,15176.66,15346.0
151,14554.56,15957.7,15229.26,15377.0
152,14492.96,16124.24,15258.67,15482.0
153,14475.26,16292.42,15302.86,15530.5
154,14376.68,16439.49,15354.72,15579.0
155,14313.41,16570.99,15381.71,15585.67
156,14244.69,16681.47,15410.13,15592.33
157,14212.98,16800.22,15467.71,15599.0
158,14127.1,16913.42,15496.97,15659.0
159,14086.25,17020.68,15530.66,15659.0
160,14051.02,17117.95,15549.83,15659.0
161,14042.3,17227.68,15588.15,15659.0
162,13989.41,17354.59,15603.56,15659.0
163,13893.54,17430.32,15641.5,15659.0
164,13861.99,17520.42,15663.43,15659.0
165,13864.57,17646.2,15649.03,15659.0
166,13776.3,17700.48,15671.98,15696.0
167,13733.05,17762.75,15701.2,15733.0
168,13727.43,17805.22,15706.83,15946.6
169,13674.19,17906.62,15757.75,16160.2
170,13651.62,18018.39,15775.36,16373.8
171,13606.07,18104.01,15785.7,16587.4
172,13596.42,18134.78,15786.91,16801.0
173,13603.61,18171.7,15830.96,16804.33
174,13571.8,18301.31,15841.15,16807.67
175,13499.48,18335.92,15848.96,16811.0
176,13464.18,18407.3,15868.26,16814.33
177,13366.14,18515.62,15909.23,16817.67
178,13317.48,18546.48,15922.02,16821.0
179,13321.39,18600.53,15943.8,16965.0
180,13274.28,18710.89,15968.9,17109.0
181,13333.71,18819.38,16016.72,17253.0
182,13209.1,18927.96,16075.33,17397.0
183,13128.49,18941.37,16119.97,17541.0
