Index,Lower,Upper
130,113622.44,116714.9
131,113000.76,117649.04
132,112489.47,118458.64
133,111829.42,119224.42
134,111471.34,119669.63
135,110912.16,119980.85
136,110563.61,120552.47
137,110246.94,120877.66
138,109798.43,121252.05
139,109480.59,121847.56
140,109339.89,122248.78
141,109025.29,122784.96
142,108782.08,123209.98
143,108615.5,123816.68
144,108300.57,123913.98
145,108143.24,124306.6
146,108012.37,124474.16
147,107763.64,124738.17
148,107581.57,124811.16
149,107445.72,125272.15
150,107292.89,125353.32
151,106994.16,125899.02
152,106709.99,125799.22
153,106345.35,126101.4
154,106146.98,126235.08
155,105809.28,126483.66
156,105725.76,126800.28
157,105847.97,127240.58
158,105720.55,127343.4
159,105420.41,127689.0
160,105305.04,128042.81
161,104872.34,127968.43
