Index,Lower,Upper
124,45492.14,47941.18
125,44863.89,48532.07
126,44419.59,49115.51
127,43879.31,49781.76
128,43497.71,50036.94
129,43078.51,50706.27
130,42834.72,50959.95
131,42785.83,51413.12
132,42373.88,52055.48
133,41977.45,52511.87
134,41851.12,52950.23
135,41590.02,53332.53
136,41390.03,54050.13
137,40908.12,54860.87
138,40790.01,55164.29
139,40835.97,55896.35
140,40471.79,56028.02
141,40568.0,56946.6
142,40422.69,57214.47
143,40435.62,57791.66
144,40148.36,57939.68
145,40239.39,58506.76
146,40012.18,59254.75
147,39857.97,59399.21
148,39715.08,60188.15
149,39617.61,60488.79
150,39420.5,61482.34
151,39434.98,61703.66
152,39066.87,62347.17
153,39060.88,62769.0
154,39037.73,63356.37
