Index,Lower,Upper,Predicted,Actual
68,26849.56,26934.32,26901.56,26913.28
69,26847.84,26959.25,26914.64,26939.26
70,26853.26,26982.53,26926.74,26965.25
71,26850.61,27008.38,26937.84,26991.23
72,26854.04,27024.99,26950.36,27017.21
73,26852.82,27046.32,26959.65,27043.19
74,26851.34,27068.04,26966.88,27069.18
75,26857.61,27092.58,26976.33,27095.16
76,26857.64,27104.09,26983.35,27121.14
77,26851.89,27119.75,26987.14,27147.12
78,26863.16,27139.52,27001.88,27173.11
79,26863.2,27159.16,27011.73,27199.09
80,26861.08,27176.43,27014.71,27225.07
81,26855.78,27188.58,27026.31,27251.05
82,26859.73,27205.82,27033.65,27277.04
83,26859.55,27217.85,27044.37,27303.02
84,26861.41,27238.91,27049.76,27329.0
