Index,Lower,Upper
130,5981.12,7594.71
131,5805.66,8146.02
132,5605.77,8659.18
133,5440.19,8926.48
134,5286.83,9268.77
135,5268.84,9589.24
136,5271.78,9998.68
137,5238.6,10368.19
138,5099.09,10731.7
139,5123.15,11232.74
140,5295.77,11418.65
141,5224.7,11752.88
142,5121.15,11961.23
143,5151.12,12194.41
144,5206.48,12778.67
145,5286.04,12970.25
146,5279.54,13337.67
147,5221.15,13613.82
148,5072.03,13779.72
149,5141.36,14136.36
150,5328.73,14610.95
151,5297.72,14781.19
152,5340.1,15005.08
153,5298.26,15220.56
154,5294.83,15541.97
155,5228.65,15860.53
156,5351.78,16173.61
157,5264.56,16360.88
158,5418.24,16547.15
159,5447.89,16615.18
160,5405.8,16907.24
161,5476.11,17278.32
