Index,Lower,Upper,Predicted,Actual
150,27971.43,28282.43,28120.9,28124.0
151,27865.01,28374.3,28119.11,28124.0
152,27778.29,28486.14,28124.28,28124.0
153,27645.73,28601.52,28122.09,28124.0
154,27538.11,28694.51,28128.99,28124.0
155,27438.57,28813.88,28141.06,28124.0
156,27356.28,28897.12,28157.51,28124.0
157,27251.9,28997.55,28147.27,28124.0
158,27166.41,29100.21,28137.21,28203.43
159,27039.16,29210.35,28165.45,28282.87
160,26934.5,29309.32,28157.23,28362.3
161,26832.27,29400.76,28158.39,28441.73
162,26820.94,29473.06,28178.92,28521.17
163,26778.83,29575.19,28166.11,28600.6
164,26697.03,29690.22,28158.78,28680.03
165,26640.76,29757.61,28143.62,28759.47
166,26551.15,29800.57,28161.32,28838.9
167,26455.62,29868.18,28175.85,28918.33
168,26395.82,29922.26,28169.01,28997.77
169,26327.95,29973.99,28154.8,29077.2
170,26310.57,30015.46,28141.86,29156.63
171,26256.75,30084.87,28142.42,29236.07
172,26191.58,30142.45,28129.85,29315.5
173,26112.95,30221.77,28136.96,29394.93
174,26056.39,30229.4,28125.27,29474.37
175,25985.52,30261.18,28131.58,29553.8
176,25956.36,30271.23,28147.49,29633.23
177,25919.71,30296.86,28143.12,29712.67
178,25869.79,30401.14,28136.73,29792.1
179,25836.63,30460.24,28120.58,29871.53
180,25780.88,30482.69,28128.7,29950.97
181,25658.07,30473.04,28114.73,30030.4
182,25585.69,30474.4,28111.82,30109.83
183,25600.53,30582.95,28119.95,30189.27
184,25559.36,30629.21,28113.3,30268.7
185,25526.31,30720.08,28126.76,30348.13
186,25496.25,30783.31,28129.37,30427.57
187,25445.91,30848.87,28126.87,30507.0
