Index,Lower,Upper
146,42667.46,42779.36
147,42616.29,42844.36
148,42564.51,42920.82
149,42517.77,43001.99
150,42467.22,43080.44
151,42410.2,43158.02
152,42357.25,43231.5
153,42307.99,43320.49
154,42253.52,43403.5
155,42217.91,43493.91
156,42181.14,43573.2
157,42132.94,43627.9
158,42123.04,43725.82
159,42100.21,43803.44
160,42055.27,43865.94
161,42034.38,43927.2
162,42022.51,44028.48
163,42005.82,44091.82
164,41947.9,44151.19
165,41950.25,44212.23
166,41954.01,44243.87
167,41901.72,44293.92
168,41883.61,44337.22
169,41872.63,44434.32
170,41865.27,44501.27
171,41841.73,44568.39
172,41857.34,44629.02
173,41847.71,44654.87
174,41829.56,44663.37
175,41821.95,44680.1
176,41817.14,44744.61
177,41810.64,44775.23
178,41820.63,44808.55
179,41838.85,44876.72
180,41860.03,44905.96
181,41832.79,44966.92
