Index,Lower,Upper,Predicted,Actual
60,498293.86,521356.98,509735.16,507277.0
61,497516.04,530513.81,515232.66,524011.0
62,498387.44,541211.73,520199.97,550031.0
63,499686.02,548965.47,524338.7,590181.0
64,500264.33,555616.27,527735.62,562480.0
65,499063.39,561823.89,529988.8,565054.0
66,497725.15,566334.58,531810.39,570841.0
67,496284.21,573701.62,533980.34,574706.0
68,494720.16,578149.22,534679.69,604699.0
69,492730.48,581585.72,536113.7,633942.0
70,491724.93,585433.25,536767.99,645999.0
71,489128.13,587268.12,537077.66,643200.0
72,485699.51,588686.43,537124.63,645177.0
73,484501.43,592496.49,537658.43,678923.0
74,480887.09,593789.16,537353.05,701210.0
