Index,Lower,Upper
150,27962.71,28273.68
151,27854.49,28329.66
152,27744.86,28411.49
153,27635.36,28497.85
154,27515.76,28545.5
155,27365.86,28650.11
156,27297.92,28707.5
157,27172.2,28790.71
158,27060.3,28864.59
159,26944.39,28951.62
160,26814.93,29036.82
161,26735.17,29053.72
162,26631.46,29098.53
163,26530.21,29111.9
164,26478.35,29143.99
165,26380.3,29152.35
166,26323.03,29174.38
167,26278.86,29186.76
168,26163.24,29202.1
169,26080.74,29209.37
170,25993.76,29246.05
171,25938.35,29255.6
172,25843.68,29283.38
173,25764.02,29285.89
174,25661.22,29311.98
175,25586.35,29327.35
176,25509.38,29369.31
177,25452.17,29397.55
178,25389.2,29368.64
179,25314.69,29374.33
180,25264.51,29381.52
181,25174.48,29389.09
182,25150.14,29442.22
183,25067.87,29490.59
184,24939.04,29554.78
185,24917.18,29560.97
186,24827.59,29550.31
187,24781.57,29541.55
