S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,1.0129900212839598
0.0,0.5937719682274716
0.0,2.0073311065273067
0.0,1.2838038619574448
0.0,0.9961631321183494
0.0,1.2366004717317547
0.0,0.797888069878998
0.0,0.6699649514257173
0.0,1.4954734781718881
0.0,1.6385518062704136
0.0,2.2183743888126553
0.0,1.5875908755475527
0.0,2.5346146143536386
0.0,1.966563270719822
0.0,2.5247744228422278
0.0,1.3394345486408736
0.0,0.19122788148397518
0.0,0.7972972965884347
0.0,2.8383709983281538
0.0,1.6845442101760284
0.0,0.7677245936895393
0.0,0.4995284888279943
0.0,1.862917265495735
