S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,0.8660437774505874
0.0,1.4022761035367013
0.0,3.2051765430472354
0.0,1.9382016721613609
0.0,2.78242756529116
0.0,1.107529231730242
0.0,1.2343295191436328
0.0,1.6986311469893665
0.0,0.27216296752692104
0.0,1.9180371555477507
0.0,1.2061067163166501
0.0,1.3706175882670675
0.0,0.29876700329741857
0.0,1.4021642396426508
0.0,1.7680712935101452
0.0,1.2008025885564613
0.0,2.0948689351928316
0.0,0.3522449258994227
0.0,0.2838698974417764
0.0,1.465197368016891
0.0,0.8942351905535779
0.0,0.5538793735615393
0.0,2.230566339458156
