S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,1.6072696202185774
0.0,1.962674121808227
0.0,1.6051443179632108
0.0,1.87459743959099
0.0,2.4371049840424233
0.0,2.1867243029220043
0.0,3.159095293556311
0.0,2.0482829188290443
0.0,0.32520872761135133
0.0,2.2207338973951405
0.0,1.7358399709063652
0.0,2.7814563081846444
0.0,2.6219762620816365
0.0,1.855203326789461
0.0,1.941591141470121
0.0,0.6593084507730899
0.0,1.3810687378224584
0.0,0.8728012750191951
0.0,1.1722900404634187
0.0,1.208116856262736
0.0,1.396145749172181
0.0,2.511698637425724
0.0,0.6181567510577931
