S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,0.48899274238489876
0.0,0.34884901416038194
0.0,2.6197389803597213
0.0,2.444257858138342
0.0,1.638669583099089
0.0,2.7150294597258506
0.0,1.5537765614010604
0.0,1.7242481176937279
0.0,0.536872753154104
0.0,0.9617079043374306
0.0,1.0082129546567733
0.0,1.701685721766592
0.0,2.244244157811411
0.0,2.1653066064900206
0.0,2.3420756266367375
0.0,2.3762022068770334
0.0,2.138323652439671
0.0,2.3542913766286713
0.0,1.4073929665652605
0.0,2.037103542550563
0.0,0.7731448990274167
0.0,1.973879259648346
0.0,3.9855860574204964
