S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,2.126688367991063
0.0,2.367340217278621
0.0,3.1347827246960627
0.0,1.8818499665692479
0.0,0.8450285394824744
0.0,3.5801248870779956
0.0,2.2116284278486456
0.0,1.6311647169299424
0.0,3.1936935848797257
0.0,2.1122548855152243
0.0,2.3470799482930857
0.0,0.5855847546855858
0.0,2.7003580597769687
0.0,0.0
0.0,0.45555865383468985
0.0,1.6024088465321316
0.0,1.4371359960208188
0.0,0.9881496867830297
0.0,1.6250621760906225
0.0,2.1416439459800682
0.0,0.5861013428602533
0.0,0.6967249194465308
0.0,1.0165030977269736
