S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,1.7549122232377257,4.8494227005125365,4.1952109812963725,2.9444389791664403,4.425986865494126
0.0,0.6535234226428839,4.850727332139201,4.236974848506464,2.9444389791664403,2.573180325951558
0.0,1.2112071546649967,4.852030263919617,3.5111698034815735,2.9444389791664403,5.180525229238655
0.0,1.5872176588122797,4.853331500277589,3.4551379712379937,2.9444389791664403,4.566931102699308
0.0,2.2092513676360594,4.854631045619675,4.485164840280519,2.9444389791664403,4.519155046344416
0.0,0.18049468002007618,4.855928904335275,5.5145621540043415,2.9444389791664403,1.5260326198743823
0.0,0.8772914347109945,4.857225080796721,3.6978487115516003,2.9444389791664403,3.787394085622496
0.0,0.3612048650302939,4.858519579359367,4.652383702620031,2.9444389791664403,3.201133764556319
0.0,0.0,4.859812404361672,3.608215730065576,2.9444389791664403,6.773958107576341
0.0,0.0,4.90527477843843,3.7197845714922844,2.9444389791664403,2.311358065383337
0.0,2.9909299774124354,4.948759890378168,5.319674560755473,2.9444389791664403,5.131759684156803
