S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,1.6476078887048522,4.820281565605037,4.349780845890901,2.9444389791664403,4.469193945074673
0.0,0.6167640178692287,4.820281565605037,4.878582323241652,2.9444389791664403,4.822734646531766
0.0,1.2765014054988786,4.820281565605037,5.155907344253565,2.9444389791664403,2.5535751008847836
0.0,1.8318294101499077,4.820281565605037,2.9090271512086607,2.9444389791664403,4.728992116792257
0.0,0.0,4.825108606353353,3.326707459053592,2.9444389791664403,4.082281505970061
0.0,4.08279710539931,4.829912458665998,4.61546907791832,2.9444389791664403,4.432362558836735
0.0,0.0,4.8346933442663405,5.7800628321114225,2.9444389791664403,3.463795660966005
0.0,1.1639022923619382,4.839451481712757,4.4679285702255,2.9444389791664403,4.577154649828453
0.0,0.009329550956179489,4.844187086458591,3.0327179019263615,2.9444389791664403,5.347150141291992
0.0,1.5786735791408844,4.845498562056402,3.6521834156031776,2.9444389791664403,4.773627793252488
0.0,0.7039734853926249,4.846808319938465,3.699460981505478,2.9444389791664403,3.5799011252181314
0.0,1.8000072614148646,4.848116364598481,3.4839576026382963,2.9444389791664403,3.7921905633079662
0.0,1.4031953337853464,4.8494227005125365,4.6108642234713075,2.9444389791664403,2.757878850098611
0.0,1.0518756214005682,4.850727332139201,5.190285052058491,2.9444389791664403,5.448526440350512
0.0,2.3372672310348124,4.852030263919617,3.479316306183593,2.9444389791664403,3.806479100513089
0.0,1.111222419296966,4.853331500277589,4.50922327061354,2.9444389791664403,4.139481121781906
0.0,2.712284121060912,4.854631045619675,3.569138785388682,2.9444389791664403,5.545564519192847
0.0,0.2156359750829001,4.855928904335275,4.649325098553084,2.9444389791664403,4.9976207748935675
0.0,0.0,4.857225080796721,4.637769042855005,2.9444389791664403,5.131151770780845
0.0,2.4919526031474373,4.858519579359367,4.479667826229281,2.9444389791664403,4.48735245791142
0.0,0.23791302280256676,4.859812404361672,4.247424921994601,2.9444389791664403,3.929344069721713
0.0,3.5558347841911884,4.90527477843843,3.337839911587706,2.9444389791664403,2.755952740973189
0.0,0.0,4.948759890378168,5.3281187874313245,2.9444389791664403,3.2466495599413845
