S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.0,4.8494227005125365,4.76320161477407,2.9444389791664403,5.826963914323887
0.0,1.2486095562619237,4.850727332139201,4.5051131087269285,2.9444389791664403,3.0927732465134365
0.0,0.2552524640189656,4.852030263919617,4.32262786614178,2.9444389791664403,3.5075627688699815
0.0,0.0,4.853331500277589,5.535273340133553,2.9444389791664403,4.266758319814246
0.0,1.4746120607474236,4.854631045619675,4.986555657737216,2.9444389791664403,1.8953010141561872
0.0,0.7641926377583059,4.855928904335275,5.1446084979909905,2.9444389791664403,1.935277465850974
0.0,1.8433825850222672,4.857225080796721,4.6912273852694595,2.9444389791664403,2.1404197283762865
0.0,0.7313699341783495,4.858519579359367,4.180966381313731,2.9444389791664403,3.2066780716863246
0.0,2.699884236937329,4.859812404361672,5.290578002483917,2.9444389791664403,4.685728488737329
0.0,0.0,4.90527477843843,4.200458135695908,2.9444389791664403,6.699838172993092
0.0,0.0,4.948759890378168,5.5615587320144435,2.9444389791664403,5.314455999214188
