S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,1.466971595961065,4.8494227005125365,3.2363909624023415,2.9444389791664403,2.0948921454727567
0.0,0.9665273017359527,4.850727332139201,4.345553986688471,2.9444389791664403,3.1664464421246756
0.0,2.0702540281597224,4.852030263919617,5.160041300382245,2.9444389791664403,3.099627956226696
0.0,0.7969715093072431,4.853331500277589,4.06837445984105,2.9444389791664403,2.2016868824796676
0.0,0.9147492940240999,4.854631045619675,2.327384874755859,2.9444389791664403,3.273610075541822
0.0,1.5749967178757984,4.855928904335275,5.047039329162246,2.9444389791664403,5.522359122671951
0.0,1.1337277559184948,4.857225080796721,5.347125089130602,2.9444389791664403,5.7144061518630265
0.0,0.0,4.858519579359367,3.915247717466085,2.9444389791664403,6.4537397613246785
0.0,0.0,4.859812404361672,4.803192977473534,2.9444389791664403,6.921827582976631
0.0,0.9009471633816217,4.90527477843843,3.9073379016091168,2.9444389791664403,4.049250873173742
0.0,0.39418568027602424,4.948759890378168,3.9129574931341695,2.9444389791664403,5.896880557492324
