S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.8889637896862923,4.820281565605037,3.566557235419663,2.9444389791664403,2.730228840268614
0.0,1.2595602611993921,4.820281565605037,5.7356977230086175,2.9444389791664403,5.868941216797406
0.0,0.4993972841243512,4.820281565605037,5.292825540538904,2.9444389791664403,6.102741806746383
0.0,0.0,4.820281565605037,4.144573339585399,2.9444389791664403,4.072214514377069
0.0,1.5121487296820257,4.825108606353353,4.006992513238697,2.9444389791664403,6.259804111786784
0.0,1.9762388729066132,4.829912458665998,3.5465824775822603,2.9444389791664403,3.192497452844484
0.0,0.4179909776161888,4.8346933442663405,3.1455219300353803,2.9444389791664403,4.695552848762825
0.0,0.0,4.839451481712757,4.9874507672135655,2.9444389791664403,5.508417276968167
0.0,1.1152066161702439,4.844187086458591,4.727444852390639,2.9444389791664403,4.23107425391097
0.0,1.0333085312527253,4.845498562056402,4.737798592286003,2.9444389791664403,5.956395677937271
0.0,0.0,4.846808319938465,3.5644924996352083,2.9444389791664403,5.118991230749016
0.0,0.0,4.848116364598481,3.3678284712068534,2.9444389791664403,6.941124787243371
0.0,1.5918430562170633,4.8494227005125365,4.635574518245563,2.9444389791664403,3.9063859285529507
0.0,0.18004233158673855,4.850727332139201,4.109981933626134,2.9444389791664403,6.068663773196417
0.0,3.0482880341920846,4.852030263919617,5.998514839703457,2.9444389791664403,4.100128564993678
0.0,0.6523694382107162,4.853331500277589,2.685970104445464,2.9444389791664403,5.180590649413379
0.0,0.5798859096598443,4.854631045619675,3.6846580798804607,2.9444389791664403,2.9576063598276847
0.0,0.018686450128793552,4.855928904335275,3.8975984100040213,2.9444389791664403,3.0945945197512303
0.0,0.8596678733526092,4.857225080796721,4.680691832654467,2.9444389791664403,3.412903766992493
0.0,1.8125295751449106,4.858519579359367,4.37298263165499,2.9444389791664403,3.07195561437846
0.0,1.3193885035313864,4.859812404361672,4.358305666751399,2.9444389791664403,2.887635801082829
0.0,1.0823937924635305,4.90527477843843,4.941812182085203,2.9444389791664403,5.355941532816352
0.0,3.606420554667736,4.948759890378168,4.041181564820924,2.9444389791664403,1.7110300916519523
