RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated
0.0,1.6070859231539256,0.0,1.0042869273197643,0.0,1.4892505708600041,0.0,1.2255437662349544,0.0,0.8147718711559766
0.0,1.2345388232416692,0.0,0.0,0.0,2.4735723748635774,0.0,0.6972872982545187,0.0,0.5682669812973058
0.0,0.8470335033111663,0.0,0.18095663327406553,0.0,1.9107169048045356,0.0,1.543502168388016,0.0,1.9630005232908863
0.0,2.818003179425577,0.0,1.3784076891754795,0.0,0.0,0.0,0.458658301155916,0.0,0.5603516955716477
0.0,3.5662284435387974,0.0,3.379231332712246,0.0,1.4381036802264084,0.0,0.0,0.0,1.4423388631159617
0.0,0.8412756573784327,0.0,1.1252869834398846,0.0,2.197589543148397,0.0,0.0,0.0,0.9467608792360338
0.0,0.8406205664498737,0.0,0.4834739546792165,0.0,2.3465339603957993,0.0,0.665138838709253,0.0,0.5753684754641395
0.0,1.936117363445762,0.0,1.9080985551621237,0.0,2.7029771579345527,0.0,1.3503751504915078,0.0,0.7164446353290873
0.0,1.0195188495917655,0.0,0.0,0.0,0.0,0.0,1.4717392719569233,0.0,0.6680381188035469
0.0,0.20630949810732035,0.0,1.2172788619471147,0.0,1.3868729377481177,0.0,2.681327094144413,0.0,1.5738940836452855
0.0,0.3540743706306255,0.0,1.5280340254485654,0.0,2.3666004469659803,0.0,2.881846635348606,0.0,0.0
0.0,0.0,0.0,0.9134122492873835,0.0,1.8501627550421216,0.0,0.0,0.0,0.4218130354598592
