S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.4680601411351315,5.315746943612542,3.1354942159291497,3.5351683455796343,2.3978952727983707,2.3448650609869333,0.6931471805599453,2.6336389706392938,3.7376696182833684,3.8233103768142858,3.091042453358316,2.431549945789797,3.258096538021482,2.7244619324435924,3.5553480614894135,3.4205118984428196,1.9459101490553132,3.001156803470868
5.4680601411351315,5.329033320026302,3.1354942159291497,3.407529877819133,2.3978952727983707,2.7127747087073786,0.6931471805599453,2.1399236564970643,3.7376696182833684,3.1923302226826857,3.091042453358316,2.412215769832721,3.258096538021482,3.1472117612566315,3.5553480614894135,3.0432196959138103,1.9459101490553132,3.5750550622731665
5.4680601411351315,6.5796621249981975,3.1354942159291497,3.7285153014875987,2.3978952727983707,3.311928674670666,0.6931471805599453,2.1064743773894308,3.7376696182833684,4.518710799831044,3.091042453358316,2.2386157252876235,3.258096538021482,1.4433275027138563,3.5553480614894135,3.1660608143993976,1.9459101490553132,3.4328327464163877
5.4680601411351315,5.566228848316752,3.1354942159291497,3.031941993050982,2.3978952727983707,2.831308490979746,0.6931471805599453,4.925473100191839,3.7376696182833684,3.0161969521293566,3.091042453358316,3.2281551816379523,3.258096538021482,2.9808670661263474,3.5553480614894135,4.145169544394742,1.9459101490553132,4.363262387093801
5.4680601411351315,4.973232191849059,3.1354942159291497,3.2520310043642646,2.3978952727983707,2.114477220593985,0.6931471805599453,0.9826751755251628,3.7376696182833684,5.0758718087562755,3.091042453358316,3.054712874091414,3.258096538021482,3.432050917008742,3.5553480614894135,3.7712134025287614,1.9459101490553132,2.7032209284980304
5.458166067489932,5.1871893197267545,3.1354942159291497,3.182157631409586,2.3353749158170367,2.9798581882962303,0.6931471805599453,0.28975246410087907,3.729701448634191,4.064359600763666,3.091042453358316,1.2535628451249705,3.258096538021482,1.2758683455480282,3.5553480614894135,3.457435259528673,1.9459101490553132,4.061726601745365
5.448173122092414,4.673503199883398,3.1354942159291497,3.977333458443677,2.268683541318364,2.657691500588473,0.6931471805599453,1.2932376425292242,3.721669276936927,4.433159992797647,3.091042453358316,2.8698406682806175,3.258096538021482,2.745373867366007,3.5553480614894135,2.846250546964333,1.9459101490553132,3.2564661639692174
5.438079308923196,5.197982106292949,3.1354942159291497,3.5210474378527996,2.1972245773362196,1.71974515372598,0.6931471805599453,5.3795791763125465,3.713572066704308,4.464069078766511,3.091042453358316,2.643538101042166,3.258096538021482,3.162815894910585,3.5553480614894135,3.005678912265608,1.9459101490553132,3.0109218150891963
5.438079308923196,5.268413033851456,3.1354942159291497,2.5936738282632072,2.1972245773362196,2.6844367663324116,0.6931471805599453,5.1764888416103005,3.713572066704308,1.9037286827080164,3.091042453358316,0.47943179335582253,3.258096538021482,1.7584194595512381,3.5553480614894135,3.5239051319522536,1.9459101490553132,4.21503759932007
5.438079308923196,4.42789603551144,3.1354942159291497,3.28569017389524,2.1972245773362196,2.322872282129078,0.6931471805599453,1.5956684236731487,3.713572066704308,2.9838784829635023,3.091042453358316,3.515458524854351,3.258096538021482,2.958990660991661,3.5553480614894135,2.7170368332990567,1.9459101490553132,1.8569857803034175
5.438079308923196,5.893065909364092,3.1354942159291497,4.09694949804248,2.1972245773362196,2.9118081147949986,0.6931471805599453,3.5611427382547394,3.713572066704308,3.5177138395455967,3.091042453358316,2.2826575105833684,3.258096538021482,2.85416027953703,3.5553480614894135,3.4144026793027433,1.9459101490553132,3.094523227838605
5.438079308923196,4.914471626456711,3.1354942159291497,3.471292901897421,2.1972245773362196,1.8862378150128611,0.6931471805599453,5.1034536541424576,3.713572066704308,2.366168628370408,3.091042453358316,1.3574285849994028,3.258096538021482,1.7143874215001937,3.5553480614894135,2.798484698984926,1.9459101490553132,3.127449336537618
