RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.7908364257211205,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.09570708395718364,0.6143608525794846,0.09570708395718364,0.794859720905366
0.0,0.32467112039990853,0.0,0.0,0.0,0.4150325236997209,0.7667871704884506,2.8382506088826167,0.0,2.1487050265834946,0.0,0.0,0.0,0.0,0.09173093557754416,1.27108941105914,0.09173093557754416,0.0
0.0,0.0,0.0,0.6418789266379943,0.0,0.0,0.7421452665515222,3.6231976451050913,0.0,0.0,0.0,0.0,0.0,0.0,0.08773891430800683,0.5413613224716765,0.08773891430800683,2.129343184395098
0.0,0.16529166578330776,0.0,0.31646926983199164,0.0,0.703846491373244,0.71688076489204,3.5910546611202285,0.0,0.0,0.0,0.46502748978732117,0.0,0.0,0.08373089291046804,1.3136880023857103,0.08373089291046804,1.3336814467400884
0.0,0.2018055550520968,0.0,0.47045600972013574,0.0,0.0793779845108179,0.6909613873399651,1.7880837939676373,0.0,1.2613346934708938,0.0,1.063950621642849,0.0,0.0,0.07970674261074254,0.8622037820855768,0.07970674261074254,0.039609714135388385
0.0,0.692846653403188,0.0,0.0,0.0,0.5315115803509166,0.6643522786120012,2.0945037328130303,0.0,1.2466247468793257,0.0,0.2993421734685658,0.0,0.2815120439120955,0.0756663330737376,0.7149034778996388,0.0756663330737376,0.31561854226560515
0.0,0.0,0.0,0.0,0.0,0.43185553656791587,0.6370157244482506,1.900635221175547,0.0,2.245364397909919,0.0,0.0,0.0,0.2567576841464245,0.07160953237812315,0.0,0.07160953237812315,1.5039095748540952
0.0,0.38256263908588617,0.0,0.6553716220271029,0.0,0.0,0.6089108301281418,2.1899174454907637,0.0,0.0,0.0,0.20869905347571321,0.0,0.06530586297375862,0.06753620699048736,0.0,0.06753620699048736,0.38671636677998283
0.0,0.6830367548448908,0.0,0.21506680130007605,0.0,0.583874979771221,0.5799931524885629,1.3352677262742778,0.0,0.38455488125195364,0.0,0.0,0.0,0.3302515523951827,0.06344622173896218,1.408851091190517,0.06344622173896218,1.1437866280662945
0.0,0.0,0.0,0.008221793893089108,0.0,0.0,0.5502142771329512,3.799465511483371,0.0,0.0,0.0,0.0,0.0,0.0,0.059339439786308804,0.842967930963787,0.059339439786308804,1.0411784191638669
0.0,0.0,0.0,0.8590948849364568,0.0,0.5244107309714484,0.5195213307335447,4.902866197312303,0.0,3.4869808785200913,0.0,0.016518048670704832,0.0,0.1409710645384142,0.055215722602446685,1.042941627764694,0.055215722602446685,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4878564160895768,0.7432463226663706,0.0,0.9162184349250109,0.0,0.9062719912608853,0.0,0.0,0.05107492993641532,0.6221884013192376,0.05107492993641532,0.3337713385020646
0.0,0.11342159784833379,0.0,0.7837326198152903,0.0,0.30108406494849904,0.45515595477864185,3.727110890142063,0.0,0.24187024230309598,0.0,0.0,0.0,0.424685368542187,0.04691691978775157,1.0591989504631958,0.04691691978775157,0.0
0.0,0.7586739675439947,0.0,0.0,0.0,0.18655153736780225,0.4213499186481877,3.1166360390251953,0.0,0.6530460713433952,0.0,0.06771201191542497,0.0,0.2764101112459695,0.04274154837727106,0.9588269618897067,0.04274154837727106,1.0272845448628605
0.0,0.0,0.0,0.5975759882430958,0.0,0.8879805022314021,0.3863609267981219,2.253551494257244,0.0,1.198384655752522,0.0,0.0,0.0,0.17801603947781247,0.038548670117235125,0.2811693825231937,0.038548670117235125,1.2265628155347055
0.0,0.17275200270995913,0.0,0.38151246770620517,0.0,0.0,0.3501031787754985,1.6462015177936973,0.0,0.0,0.0,0.0,0.0,0.23730905200383076,0.03433813758089155,0.40994999201262344,0.03433813758089155,1.155833065946674
0.0,0.44113833971154626,0.0,0.0,0.0,0.0,0.3124811869859139,1.90724445497299,0.0,0.17084371131839549,0.0,0.4051004285938217,0.0,0.0,0.03010980147137047,0.46076135463114015,0.03010980147137047,0.6725296033176427
0.0,0.020780446073047035,0.0,0.25322966461682683,0.0,0.0,0.27338826119463594,3.4307860524925333,0.0,0.0,0.0,0.0,0.0,0.09863458667915836,0.025863510589919297,0.09682002822444735,0.025863510589919297,0.5742539181671867
0.0,0.21968216847692495,0.0,0.0,0.0,0.0,0.23270468455819335,1.5925439283814633,0.0,1.3708630238013404,0.0,0.21411767648455104,0.0,0.0,0.021599111803461798,0.46845999549339246,0.021599111803461798,0.4549736999510205
0.0,0.0,0.0,0.0,0.0,0.0,0.19029550263309924,3.0285265994631634,0.0,0.0,0.0,0.0,0.0,0.0,0.017316450011460875,0.2910096419319864,0.017316450011460875,0.5966551279447372
0.0,0.6794976697265972,0.0,0.03623097229247352,0.0,0.17573187749406166,0.1460078224319825,2.920443216375305,0.0,0.0,0.0,0.4526129754216833,0.0,0.24340921059179652,0.0130153681120703,0.8897364643322345,0.0130153681120703,0.7119973475395497
0.0,0.010763492325446336,0.0,0.026587229811631696,0.0,0.3831577946627779,0.09966748517328153,1.6736862493654312,0.0,0.0,0.0,0.1294819668535842,0.0,0.14147149857055488,0.008695706967553821,0.6266944487927879,0.008695706967553821,0.0
0.0,0.47463737613326096,0.0,0.5420407640902272,0.0,0.0,0.05107492993641579,3.81577293029663,0.0,0.778472445928504,0.0,0.24312338689563673,0.0,0.0,0.00435730536895569,0.8341996036860473,0.00435730536895569,0.4053002172571288
0.0,0.0,0.0,0.060421992796952456,0.0,0.05259264633699093,0.0,3.4984101540307213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733753128131302,0.0,0.2567165487016836
