RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1905_Actual,S1905_Simulated,S1488_Actual,S1488_Simulated
0.0,1.6495394534030674,0.0,1.0240008494031487,0.0,1.021823466540262,0.0,0.9723747422179743
0.0,0.0,0.0,0.9701673450888415,0.0,0.12156453478920048,0.0,2.92748281190336
0.0,0.4586245580695263,0.0,2.5231318347787415,0.0,0.866556150148195,0.0,0.7253745235739762
0.0,1.1094350413182044,0.0,1.5723747675780828,0.0,2.212756986567985,0.0,0.0
0.0,0.3284368650532614,0.0,1.3492493733808666,0.0,1.3767652942291129,0.0,1.0070765505273644
0.0,6.2897213460685855,0.0,1.202825253854891,0.0,1.8478497792996391,0.0,1.0371924562028354
0.0,2.920901772691423,0.0,2.5096058391710985,0.0,1.5405794194053182,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.7448900106237009,0.0,0.04541062155340403
0.0,1.7731182303064252,0.0,0.29468275260739907,0.0,0.0,0.0,1.3669139848153127
0.0,2.893576855329942,0.0,1.5041490106214361,0.0,2.9965525956077452,0.0,1.6963450302345018
0.0,0.0,0.0,1.5122881613871162,0.0,1.858145706337479,0.0,1.5744167520669183
0.0,1.3751998775626522,0.0,0.015382073247554917,0.0,0.8129654815130747,0.0,1.625433137712387
