,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
159,17351.666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,17355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,17358.333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,17361.666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,17365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585,14678.011846880585
165,,16269.519715800194,14143.647464512671,14531.468491743331,14477.887190615982,17928.517439820705,13111.437413167892,16293.787505618686,14361.09344972185,12929.176571326718,14796.537870697957,14193.864505510486,13944.001839108569,15039.911181484897,14537.040768618697,12578.589426227798,13792.010690612533,13779.669540267158,15261.40331455888,15070.444992327386,12728.126289373502,13093.628280861809,17401.27203522202,14232.459451289542,15383.829617511985,12156.698321674627,13364.710694429701,16661.575788845304,12047.395210389059,15169.184489885878,15829.27761285763
166,,15533.58317461364,13155.413175449243,14372.610045373489,17109.85878036546,11670.868523072517,12791.020939517852,15085.390860639622,12738.154736737039,13399.856679251749,13231.884799121783,12672.75387846312,15875.994687127573,12917.517530652443,15644.644534484405,14353.559306153229,15272.213343906447,17719.524975556036,15055.666366990932,17020.228862056974,12136.89968731513,13670.200605476824,17704.880125536787,11028.603641824362,14203.605844622627,13272.859324508472,17436.576140432146,13370.763033347705,12964.492180874464,13728.277742753911,14226.053131181137
167,,15317.927751365025,13413.975246370743,13163.047738869345,14067.326988432027,12678.62411574307,14454.128676455044,15989.058035575974,17888.762829491832,13313.433878062198,12002.421924312763,15722.167424980298,17787.425022343174,14587.907678742144,14266.88894673895,15973.440660245406,14117.093864585193,13235.989496797647,16355.178462695252,12458.439631616407,15790.925109762531,16108.231325790883,14483.385149888423,14798.128131546151,16676.4753523326,12688.28799600195,14084.300110165328,16495.10334670672,15164.885329133916,12918.492197277685,11422.736863478845
168,,15446.131183317231,15576.8394041217,17747.11395889344,13913.965777141657,12062.475381119004,14128.102627782037,14442.579866170972,17695.578208629056,12703.841238353645,14338.421234351044,13851.917964881808,17736.99598778458,15776.202598824522,17002.687157743312,14060.396170670165,17557.344382044852,18061.437543861743,13995.611688395165,11550.930550788315,14475.647443233882,11186.327058509336,18490.530911875743,11812.153989985434,15432.301423490875,14794.987724794522,14592.232562402945,15717.47166723958,18209.508249795716,11836.652821678203,13025.155864210303
169,,12913.151622990583,15224.868911739954,14912.292732783142,14062.455171717107,16506.63779698304,16306.31188334214,14534.220004036131,15444.686408276932,16080.661079619385,12854.128249039324,16329.031556956437,11368.546353325564,13567.516432543542,16728.572893319186,15338.952996525548,14845.266779621812,14452.44264322572,14002.831556379775,13206.386161125476,17252.237486630445,15393.221444277407,17837.5048931119,15250.533991007882,14219.045711754958,17641.55220440028,17729.464010519245,11057.658176700423,12578.890277744415,11438.507060053771,16257.380635283138
